"Pathway","Adjusted_Pvalue","Genes"
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",0.633482249596643,"ADH4/AIFM2/CBR1/DCXR/DHRS4/NDUFA1/NDUFA12/NDUFA2/NDUFA3/NDUFA6/NDUFA8/NDUFB1/NDUFB10/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/RTN4IP1"
"acyl-CoA dehydrogenase activity",0.633482249596643,"ACAD8/ACADL/ACADS/ACADVL/GCDH/IVD/TECR"
"non-membrane spanning protein tyrosine phosphatase activity",0.633482249596643,"ACP1/DUSP22/PTPN1/PTPN18/PTPN6/PTPN7/PTPN9"
"prostaglandin transmembrane transporter activity",0.633482249596643,"ABCC4/SLC22A1/SLC22A8/SLCO1B1/SLCO2A1/SLCO2B1/SLCO4A1"
"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",0.633482249596643,"ACAD8/ACADL/ACADS/ACADVL/GCDH/IVD/TECR"
"bicarbonate:monoatomic anion antiporter activity",0.633482249596643,"SLC26A11/SLC26A3/SLC26A6/SLC26A7/SLC4A2/SLC4A3/SLC4A9"
"chloride:bicarbonate antiporter activity",0.633482249596643,"SLC26A11/SLC26A3/SLC26A6/SLC26A7/SLC4A2/SLC4A3/SLC4A9"
"mechanosensitive monoatomic ion channel activity",0.645113662241465,"KCNK2/NALF1/PIEZO1/PIEZO2/TMC4/TMC5/TMC6/TMC8/TMEM150C/TMEM63B"
"lipoprotein particle receptor binding",0.645113662241465,"AP2A1/AP2M1/APBB1/APBB3/APOA5/APOB/APOE/CLU/DKK1/HSP90B1/LRPAP1/PCSK9/RELN/SNX17/SYT1"
"lipid kinase activity",0.645113662241465,"CERK/CERKL/DGKB/DGKD/DGKI/DGKQ/DGKZ/PI4K2A/PI4K2B/PI4KB/PIK3C2B/PIK3C2G/PIK3CD/PIK3CG/PIP4K2B/PIP4K2C/PIP5K1C/SPHK1/SPHK2"
"minor groove of adenine-thymine-rich DNA binding",0.645113662241465,"H1-0/HAND2/HMGA1/HMGA2/HNRNPD/LIN54"
"tumor necrosis factor receptor activity",0.645113662241465,"TNFRSF14/TNFRSF18/TNFRSF19/TNFRSF1B/TNFRSF25/TNFRSF4"
"adenylate cyclase regulator activity",0.645113662241465,"ADGRV1/CALM3/GNAO1/GNAS/GNAZ/GRM7"
"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor",0.645113662241465,"ACAA1/ACADL/CPOX/CRAT/PPOX/RSAD1"
"glutamate-gated calcium ion channel activity",0.645113662241465,"GRIA1/GRIK1/GRIK2/GRIN2A/GRIN2B/GRIN2D"
"Tat protein binding",0.645113662241465,"CTDP1/DLL1/GABARAPL1/NPM1/SMARCA4/SMARCB1"
"mitogen-activated protein kinase kinase binding",0.645113662241465,"ACE/MAP3K11/PIN1/TAOK2/TRIB2/TRIB3"
"very long-chain fatty acid-CoA ligase activity",0.645113662241465,"ACSBG2/ACSF3/SLC27A1/SLC27A3/SLC27A4/SLC27A5"
"thioesterase binding",0.645113662241465,"ADRA2A/ARF6/CDC42/RAC1/TRAF2/TRAF4"
"U3 snoRNA binding",0.645113662241465,"DHX37/ISG20/PRKDC/RRP9/SNU13/TBL3"
"G protein-coupled glutamate receptor binding",0.645113662241465,"DNM3/FYN/HOMER3/NHERF1/NHERF2/PRNP"
"K48-linked polyubiquitin modification-dependent protein binding",0.645113662241465,"IKBKE/NPLOC4/UBQLN4/UBXN1/UFD1/ZFAND2B"
"mitochondrial ribosome binding",0.645113662241465,"C1QBP/MALSU1/NDUFAB1/OXA1L/TACO1/TMEM223"
"mechanosensitive monoatomic cation channel activity",0.645113662241465,"KCNK2/NALF1/PIEZO1/PIEZO2/TMEM150C/TMEM63B"
"hexose transmembrane transporter activity",0.650633812275409,"MFSD4A/MFSD4B/SLC2A1/SLC2A11/SLC2A12/SLC2A2/SLC2A6/SLC2A8/SLC45A1/SLC45A2/SLC5A1/SLC5A3"
"D-glucose transmembrane transporter activity",0.650633812275409,"MFSD4A/MFSD4B/SLC2A1/SLC2A11/SLC2A12/SLC2A2/SLC2A6/SLC2A8/SLC45A1/SLC45A2/SLC5A1/SLC5A3"
"phosphatidic acid binding",0.650633812275409,"ATP13A2/COMMD1/GSDMD/MAPKAP1/MARK1/MICALL1/PITPNC1/PITPNM1/PLCD1/PLEKHN1/PLTP/UQCC3"
"lipid transfer activity",0.662959917890058,"ABCA3/ABCG5/ABCG8/APOA5/APOB/APOE/ATG2A/C2CD2L/CPTP/GLTP/GLTPD2/GRAMD1A/MTTP/NPC2/OSBPL5/OSBPL7/PITPNA/PITPNC1/PITPNM1/PLTP/PRELID1/PRELID3B/SCP2/STAR/STARD3/TRIAP1/TSPO/TTPA"
"serine-type peptidase activity",0.662959917890058,"ACE/ADAM8/APEH/AZU1/BMP1/CELA2B/CFD/CLPP/CORIN/CTRB1/CTSA/CTSH/DPP10/DPP6/DPP7/DPP9/F9/FURIN/GZMA/GZMB/GZMH/GZMM/HPR/HTRA2/HTRA4/KLK11/KLK14/KLK7/KLKB1/LONP1/MMP11/MMP12/MMP14/MMP2/MMP3/OVCH1/PCSK1/PCSK4/PCSK6/PCSK7/PCSK9/PLAT/PREPL/PRRG3/PRSS1/PRSS12/PRSS2/PRSS21/PRSS22/PRSS23/PRSS36/PRSS37/PRSS48/PRSS53/PRSS54/PRSS55/PRSS57/PRSS8/RELN/RHBDD2/RHBDD3/RHBDL1/RHBDL2/SCPEP1/SEC11A/SEC11C/ST14/TLL1/TMPRSS11B/TMPRSS12/TMPRSS13/TMPRSS3/TMPRSS4/TMPRSS5/TMPRSS6/TPSAB1/TPSB2/TYSND1"
"carboxylic ester hydrolase activity",0.662959917890058,"AADACL2/AARS1/AARS2/ABHD11/ABHD12/ABHD15/ACOT1/ACOT12/ACOT2/ACOT6/ACOT7/ACOT8/ACOT9/ALDH2/APMAP/BAAT/CA2/CASR/CCL5/CEL/CES2/CES4A/CES5A/CHRM5/DDHD2/DPH7/DTD1/EDNRA/F2RL2/FAAH/GDE1/GDPD5/LCAT/LIPA/LIPE/LIPG/LIPK/LYPLA2/MGLL/MRPL58/NDST3/PAFAH1B3/PAFAH2/PDIA3/PGAP6/PGLS/PLA2G15/PLA2G2F/PLA2G4B/PLA2G6/PLAAT1/PLAAT3/PLAAT4/PLCB1/PLCB3/PLCB4/PLCD1/PLCE1/PLCG1/PLCH1/PLCH2/PLCZ1/PLD2/PLD3/PNLIPRP1/PNLIPRP3/PNPLA2/PNPLA3/PNPLA5/PNPLA6/PNPLA7/PPME1/PRDX6/RPE65/SMPD1/SMPD4/TARS2/VARS1"
"GDP-dissociation inhibitor activity",0.662959917890058,"ARHGDIA/GDI1/GPSM1/GPSM2/ITGB1BP1/NGB/RANBP1/RGS14/SESN2"
"UDP-galactosyltransferase activity",0.663896274494881,"B3GALNT1/B3GALT1/B3GALT2/B3GALT4/B3GALT5/B3GALT6/B3GNT2/B3GNT4/B3GNT7/B4GALT2/B4GALT3/B4GALT7/COLGALT1/PLOD3"
"extracellular matrix structural constituent",0.668667346528459,"ABI3BP/ADIPOQ/AEBP1/AGRN/ASPN/COL10A1/COL11A1/COL11A2/COL12A1/COL14A1/COL15A1/COL16A1/COL17A1/COL21A1/COL22A1/COL4A1/COL4A6/COL5A3/COL6A1/COL6A2/COL6A5/COL6A6/COL8A1/COL9A1/COL9A2/COMP/CTHRC1/ECM1/EDIL3/EFEMP2/ELN/EMILIN1/FGA/FGB/FGG/HAPLN1/IGFBP7/IMPG1/IMPG2/LAMA1/LAMA2/LAMA5/LAMB1/LAMC2/LTBP4/LUM/MATN1/MATN2/MATN3/MEPE/MFAP2/MFAP4/MFAP5/MFGE8/MUC17/MUC5AC/MUC6/OGN/PCOLCE/POSTN/SPARC/SRPX2/STATH/TECTB/TNC/VTN/ZP4"
"molecular sequestering activity",0.668667346528459,"CALR/CD69/CDKN1A/CTNND1/DDX56/EPN1/FTH1/HSPBP1/IMPACT/LAPTM5/NFKBIA/NOSIP/PMEPA1/PRDX4/RBCK1/SESN2/SLC39A4/SQSTM1/TARBP2/TMC8/TMSB4X/TSSC4/USP9X/ZAR1"
"metallopeptidase activity",0.68940144802131,"ACE/ADAM11/ADAM12/ADAM15/ADAM18/ADAM2/ADAM20/ADAM22/ADAM30/ADAM32/ADAM7/ADAM8/ADAMTS10/ADAMTS13/ADAMTS19/ADAMTS20/ADAMTS3/AEBP1/AGBL1/AMZ1/AMZ2/AOPEP/ATP23/BMP1/CHMP1A/CIROP/CLCA1/CLCA2/CNDP2/CPB2/CPN1/CPXM1/CPZ/DNPEP/DPP3/EIF3F/EIF3H/ENPEP/KLK7/LAP3/LNPEP/MATCAP1/MMP11/MMP12/MMP14/MMP15/MMP16/MMP17/MMP2/MMP20/MMP21/MMP23B/MMP24/MMP26/MMP3/MPND/NAALADL1/NPEPL1/OMA1/PAPPA/PAPPA2/PEPD/PMPCA/PRSS2/RCE1/RNPEP/RNPEPL1/SPG7/THOP1/TLL1/TMPRSS6/TRHDE/UQCRC2/XPNPEP2"
"lyase activity",0.68940144802131,"ACMSD/ACO2/ADCY1/ADCY10/ADCY3/ADCY7/ADCY8/ADCY9/ALAD/ALDOC/ASL/BCKDHA/CA10/CA11/CA2/CA5BP1/CENPV/CHAC2/COQ4/CYP17A1/DDT/ECHDC2/ECHS1/ENO1/ENO2/ENO3/ENO4/FAHD1/FASN/FECH/FH/GADL1/GATD1/GGACT/GGCT/GMDS/GOT1/GUCY1A2/HACD1/HADHA/HCCS/HMCES/HMGA1/HMGA2/HMGB1/HMGCL/HMGCLL1/HTD2/ILVBL/ME1/MLYCD/MOCS1/MVD/NAXD/NEIL1/NEIL2/NEIL3/NPR1/NTHL1/ODC1/PARK7/PCBD1/PCK1/PCK2/PDXDC1/PHYKPL/POLG/POLL/PTGES2/RPS3/SDSL/SHMT2/TKFC/TPI1/TSEN2/TSEN34/UROD/UROS/USB1/XRCC6"
"G-protein beta/gamma-subunit complex binding",0.699151450956022,"CETN2/GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/PIK3R5"
"nucleobase-containing compound transmembrane transporter activity",0.699899494336679,"ABCC11/ABCC4/ABCD1/LRRC8A/PANX1/SIDT1/SIDT2/SLC17A9/SLC22A1/SLC25A17/SLC25A23/SLC25A25/SLC25A33/SLC25A4/SLC25A42/SLC25A5/SLC25A6/SLC28A2/SLC29A2/SLC35A2/SLC35A4/SLC35B1/SLC35B2/SLC35C1/SLC35D2"
"ion channel regulator activity",0.699899494336679,"ABCC9/AKT1/ANKRD36C/ANO9/CABP5/CACNB1/CACNB3/CACNG8/CFTR/CLCN2/COMMD1/DPP10/DPP6/DRD4/ENSA/FGF12/FLNA/FXYD1/FXYD5/FXYD7/GEM/GLRX/GRM2/ITPR1/KCNAB1/KCNAB2/KCNAB3/KCNB1/KCNIP1/KCNIP4/KCNK2/KCNMB2/KCNMB3/KCNS1/KCNS2/KCNV2/LAMP1/LRRC26/LYNX1/MCUB/NHERF1/NOS1/NPY2R/NRXN1/PCSK9/PHPT1/PRKCZ/PRKG1/RACK1/RANGRF/RASA3/REM2/RRAD/SCN1B/SCN2B/SLC5A3/SNTA1/STIM1/STX8/SUMO1/TMPRSS3/TNNI3/TRPV1/VAMP8"
"oxidoreductase activity, acting on NAD(P)H",0.699899494336679,"ADH4/AIFM1/AIFM2/AIFM3/CBR1/CYB5R1/CYB5R3/CYBA/DCXR/DHRS4/DUOX1/MICAL1/MIOX/NDOR1/NDUFA1/NDUFA12/NDUFA2/NDUFA3/NDUFA6/NDUFA8/NDUFB1/NDUFB10/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NOX4/POR/RTN4IP1"
"adenyl-nucleotide exchange factor activity",0.699899494336679,"BAG1/BAG3/CCAR2/HSPA4L/HSPBP1/HYOU1/PFN1/SIL1"
"cytochrome-c oxidase activity",0.699899494336679,"COX4I1/COX5A/COX5B/COX6B1/COX7A2L/COX8A/CYB5A/SURF1"
"glucosidase activity",0.699899494336679,"GAA/GANAB/GBA2/LCT/LCTL/MOGS/PGGHG/SI"
"beta-1,3-galactosyltransferase activity",0.699899494336679,"B3GALNT1/B3GALT1/B3GALT2/B3GALT4/B3GALT5/B3GNT2/B3GNT4/B3GNT7"
"muscle alpha-actinin binding",0.699899494336679,"LDB3/NRAP/PDLIM1/PDLIM2/PDLIM4/PDLIM7/PKD2L1/TTN"
"serine hydrolase activity",0.699899494336679,"ACE/ADAM8/APEH/AZU1/BMP1/CELA2B/CFD/CLPP/CORIN/CTRB1/CTSA/CTSH/DPP10/DPP6/DPP7/DPP9/F9/FURIN/GZMA/GZMB/GZMH/GZMM/HPR/HTRA2/HTRA4/KLK11/KLK14/KLK7/KLKB1/LONP1/MMP11/MMP12/MMP14/MMP2/MMP3/OVCH1/PCSK1/PCSK4/PCSK6/PCSK7/PCSK9/PLA2G6/PLAT/PREPL/PRRG3/PRSS1/PRSS12/PRSS2/PRSS21/PRSS22/PRSS23/PRSS36/PRSS37/PRSS48/PRSS53/PRSS54/PRSS55/PRSS57/PRSS8/RELN/RHBDD2/RHBDD3/RHBDL1/RHBDL2/SCPEP1/SEC11A/SEC11C/ST14/TLL1/TMPRSS11B/TMPRSS12/TMPRSS13/TMPRSS3/TMPRSS4/TMPRSS5/TMPRSS6/TPSAB1/TPSB2/TYSND1"
"5'-3' RNA polymerase activity",0.700672963858512,"CRCP/POLR1C/POLR1D/POLR1H/POLR2C/POLR2E/POLR2F/POLR2H/POLR2J/POLR2J3/POLR2K/POLR2L/POLR3H/POLRMT/TRNT1"
"RNA polymerase activity",0.700672963858512,"CRCP/POLR1C/POLR1D/POLR1H/POLR2C/POLR2E/POLR2F/POLR2H/POLR2J/POLR2J3/POLR2K/POLR2L/POLR3H/POLRMT/TRNT1"
"structural constituent of muscle",0.700672963858512,"ASPH/CSRP1/CSRP2/CSRP3/JPH1/MYBPC2/MYH11/MYL1/MYL5/MYL6/MYL6B/MYL9/MYOM2/MYOT/NEB/SMTN/TCAP/TPM2/TTN"
"metal cation:monoatomic cation antiporter activity",0.700672963858512,"GHITM/LETM1/SLC17A6/SLC24A1/SLC24A2/SLC24A3/SLC24A5/SLC30A10/SLC30A2/SLC30A8/SLC38A5/SLC3A2/SLC41A1/SLC41A3/SLC4A9/SLC9A2/SLC9A3/SLC9C2/TMCO3"
"MHC protein complex binding",0.700672963858512,"ANXA11/B2M/CD74/CD81/CD8A/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HSP90AB1/LILRB1/PKM/TAPBPL"
"oxidoreductase activity, acting on a sulfur group of donors",0.714701937837898,"CCS/CHCHD4/CLIC3/GFER/GLRX/GSTO1/GSTO2/MSRA/MSRB2/P4HB/PDIA3/PDIA4/PDIA6/QSOX1/QSOX2/SCO2/SESN2/SQOR/SRXN1/SUMF1/SUOX/TMX2/TXN2/TXNRD2"
"magnesium ion transmembrane transporter activity",0.714701937837898,"CLDN16/CNNM4/NIPA1/NIPA2/NIPAL1/SLC41A1/SLC41A2/SLC41A3/TMEM94/TUSC3"
"acetylcholine receptor activity",0.714701937837898,"CHRM4/CHRM5/CHRNA2/CHRNA4/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNG"
"L-ascorbic acid binding",0.714701937837898,"DBH/OGFOD3/P3H1/P3H3/P4HA2/P4HA3/P4HTM/PHYH/PLOD1/PLOD3"
"endopeptidase activator activity",0.714701937837898,"ADRM1/APH1A/NDUFA13/PSME1/PSME2/PSME3/PYCARD/SFRP2/TIMM50/VSIR"
"antiporter activity",0.714701937837898,"CLCN6/CLCN7/GHITM/LETM1/SLC17A6/SLC18B1/SLC1A5/SLC22A8/SLC24A1/SLC24A2/SLC24A3/SLC24A5/SLC25A1/SLC25A10/SLC25A11/SLC25A14/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A5/SLC25A6/SLC26A11/SLC26A3/SLC26A6/SLC26A7/SLC30A10/SLC30A2/SLC30A3/SLC30A8/SLC35A2/SLC35B1/SLC35B2/SLC35C1/SLC35C2/SLC35D2/SLC35E1/SLC35E2B/SLC37A1/SLC37A4/SLC38A5/SLC3A2/SLC41A1/SLC41A3/SLC44A2/SLC47A2/SLC4A2/SLC4A3/SLC4A9/SLC7A11/SLC7A5/SLC9A2/SLC9A3/SLC9C2/TMCO3"
"ligand-gated monoatomic cation channel activity",0.714701937837898,"ABCC9/ASIC3/ASIC5/BNIP1/CCDC51/CHRNA2/CHRNA4/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNG/CNGA1/CNGA2/GRIA1/GRIA2/GRIK1/GRIK2/GRIN2A/GRIN2B/GRIN2D/HCN1/HCN2/HCN4/HTR3A/HTR3E/ITPR1/ITPR2/KCNH3/KCNH7/KCNJ10/KCNJ13/KCNJ14/KCNJ16/KCNJ18/KCNJ5/KCNJ6/KCNJ9/KCNK6/KCNMB2/KCNMB3/KCNN2/KCNN4/KCNT1/KCNT2/MCOLN1/MCOLN2/P2RX5/PKD2L1/RYR1/SCNN1D/TMEM63B/TRPA1/TRPV1"
"organophosphate ester transmembrane transporter activity",0.714701937837898,"ABCC11/ABCC4/ABCD1/LRRC8A/PANX1/SLC17A9/SLC25A17/SLC25A23/SLC25A25/SLC25A33/SLC25A4/SLC25A42/SLC25A5/SLC25A6/SLC35A2/SLC35A4/SLC35B1/SLC35B2/SLC35C1/SLC35D2/SLC37A1/SLC37A4"
"GTPase binding",0.714701937837898,"ALS2CL/ARFIP2/ARHGAP1/ATG16L1/ATP6AP1/ATP7A/BECN1/BICDL1/BIN1/BRK1/CDC42EP1/CDC42EP4/CIB1/CLTA/DAPK3/DOCK10/DVL1/DVL2/DVL3/EHD1/ENO1/EVI5/EVI5L/FGD3/FGD5/FLNA/FMNL1/FNBP1L/GCC1/GDI1/GGA1/GGA2/GGA3/GIT1/GNB1/GNB2/GRIA1/HPS6/IFT20/INF2/IPO13/IPO4/KCTD13/LAMTOR1/LSM2/LZTR1/MAP3K11/MAPKAP1/MICAL1/MICALL1/MICALL2/MYCBP2/MYO1C/MYO5B/MYRIP/NDRG1/NGFR/NOXA1/NUTF2/NXT1/ODF2/PARD6A/PDE6D/PEX5/PFN1/PKN1/PKN3/PLCE1/PLEKHG2/PPP6R1/PREB/RAB11FIP3/RAB11FIP4/RAB11FIP5/RAB29/RAB34/RAB7A/RABAC1/RABGGTA/RANBP1/RANBP17/RANBP2/RANBP3/RANGAP1/RANGRF/RAP1GAP/RCC1/RCC2/RILP/RILPL2/RIMS1/RIMS2/RIMS3/RIN1/RIN3/RINL/RNF152/RPH3AL/RTKN/SGSM2/SOD1/SPHK2/SPTBN1/STOML2/STRIP1/SYTL1/SYTL3/SYTL5/TAMALIN/TBC1D13/TNFAIP1/TNPO2/TRIOBP/TSC2/ULK1/UNC13D/VPS9D1/WAS/WHAMM/YBX1/YBX3/YIPF2"
"tRNA binding",0.714701937837898,"AARS1/AARS2/CARS1/CTU1/CTU2/DALRD3/DARS2/DTD1/EEF1A1/EEFSEC/ELP5/FARS2/FARSA/HSD17B10/IGHMBP2/KARS1/MARS1/MTRES1/NSUN2/PTCD1/PUS1/RPL35A/RPUSD4/SARS1/SARS2/SSB/THG1L/TRMT1/TRMU/TRNAU1AP/TRNT1/WDR6/YARS1/YRDC"
"extracellular matrix structural constituent conferring tensile strength",0.714701937837898,"COL10A1/COL11A1/COL11A2/COL12A1/COL14A1/COL15A1/COL16A1/COL17A1/COL21A1/COL22A1/COL4A1/COL4A6/COL5A3/COL6A1/COL6A2/COL6A5/COL6A6/COL8A1/COL9A1/COL9A2"
"pseudouridine synthase activity",0.714701937837898,"PUS1/PUSL1/RPUSD1/RPUSD2/RPUSD3/RPUSD4/TRUB2"
"potassium ion binding",0.714701937837898,"ADPRH/ATP4A/CPS1/DRG1/KCNA4/PDXK/PKM"
"BMP receptor binding",0.714701937837898,"BMP2/BMP5/BMP6/BMP7/PYCARD/SCUBE3/SRC"
"icosanoid transmembrane transporter activity",0.714701937837898,"ABCC4/SLC22A1/SLC22A8/SLCO1B1/SLCO2A1/SLCO2B1/SLCO4A1"
"sequence-specific single stranded DNA binding",0.714701937837898,"HNRNPA1/HSF1/NABP2/PCBP1/RPA1/RPA2/TERF2IP"
"ATP-dependent protein folding chaperone",0.714701937837898,"CCT2/CCT3/CCT6A/CCT7/CCT8/HSP90AB1/HSP90AB2P/HSP90AB4P/HSP90B1/HSPA2/HSPA4L/HSPA5/HSPA7/HSPA9/HYOU1/TCP1/TOR1A/TRAP1"
"DNA nuclease activity",0.714701937837898,"AEN/ANKLE1/APEX1/APEX2/APLF/DFFB/DNASE1L1/DNASE1L2/DNASE2/EME1/EME2/ENDOG/ENDOV/ERCC1/EXO5/FEN1/ISG20/MUS81/PLD3/PLD4/POLD1/POLG/RAD9A/RPS3/TREX2/XRCC1/XRCC3"
"DNA-directed 5'-3' RNA polymerase activity",0.714701937837898,"CRCP/POLR1C/POLR1D/POLR1H/POLR2C/POLR2E/POLR2F/POLR2H/POLR2J/POLR2J3/POLR2K/POLR2L/POLR3H/POLRMT"
"intracellularly ligand-gated monoatomic ion channel activity",0.714701937837898,"BNIP1/CFTR/CNGA1/CNGA2/HCN1/HCN2/HCN4/ITPR1/ITPR2/MCOLN1/MCOLN2/RYR1/TRPA1/TRPV1"
"ligand-gated calcium channel activity",0.714701937837898,"BNIP1/GRIA1/GRIK1/GRIK2/GRIN2A/GRIN2B/GRIN2D/ITPR1/ITPR2/MCOLN1/MCOLN2/RYR1/TRPA1/TRPV1"
"G protein-coupled peptide receptor activity",0.722748877127589,"AGTR1/AGTRAP/AVPR1B/CCKAR/CRCP/EDNRA/F2RL2/FBXW7-AS1/GALR1/GCGR/GIPR/GLP2R/GPR143/GPR151/GPR37L1/HCRTR1/INPP5K/KISS1R/LHCGR/LTB4R/MAS1/MC1R/MC2R/MCHR2/NMBR/NMUR1/NPBWR1/NPFFR1/NPFFR2/NPR1/NPY2R/NPY5R/NPY6R/OPRM1/PRLHR/PROKR2/PTH1R/QRFPR/RAMP1/RXFP1/RXFP2/RXFP3/RXFP4/SORCS1/SSTR2/SSTR4/SSTR5/TACR1/TACR2/TACR3/VIPR2"
"GTPase activity",0.7253364184155,"ABCA4/ADSS1/AGAP1/AGAP3/ARF1/ARF3/ARF5/ARF6/ARFRP1/ARHGAP5/ARL16/ARL2/ARL4C/ARL4D/ARL8A/ARL9/ATL3/CDC42/CPLANE2/DIRAS1/DNM2/DNM3/DRG1/DRG2/EEF1A1/EEF1A2/EEF2/EEFSEC/GBP1/GBP4/GCH1/GEM/GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG3/GNGT2/GNL1/GNL2/GPN2/GTPBP2/GTPBP3/HRAS/IFT22/IFT27/MTG1/MTG2/NKIRAS2/NLRP10/RAB11B/RAB12/RAB19/RAB1A/RAB1B/RAB20/RAB23/RAB24/RAB26/RAB29/RAB32/RAB33A/RAB34/RAB35/RAB37/RAB3A/RAB3C/RAB40B/RAB40C/RAB5C/RAB7A/RAB9A/RABL2A/RABL2B/RAC1/RAC3/RAN/RAP1BL/RAP1GAP/RASL11B/REM2/RERGL/RGS1/RGS10/RGS12/RGS14/RGS16/RGS19/RGS20/RGS7/RHEB/RHEBL1/RHOA/RHOB/RHOC/RHOF/RHOG/RHOT2/RIT2/RND1/RND3/RNF112/RRAD/RRAGA/RRAS/RRAS2/SEPTIN1/SEPTIN4/SEPTIN8/SEPTIN9/SRPRA/TBCC/TMEM250/TUBA1B/TUBB/TUBB2A/TUBB2B/TUBB4B/TUFM"
"carbohydrate derivative transmembrane transporter activity",0.728932773878927,"LRRC8A/PANX1/SLC17A9/SLC22A1/SLC25A17/SLC25A23/SLC25A25/SLC25A4/SLC25A42/SLC25A5/SLC25A6/SLC28A2/SLC29A2/SLC35A2/SLC35A4/SLC35B1/SLC35B2/SLC35C1/SLC35D2/SLC37A1/SLC37A4/SLC50A1/SLC5A1"
"carbon-oxygen lyase activity",0.728932773878927,"ACO2/ALAD/CA10/CA11/CA2/CA5BP1/ECHS1/ENO1/ENO2/ENO3/ENO4/FASN/FH/GATD1/GMDS/HACD1/HADHA/HMGA1/HMGA2/HTD2/NAXD/NEIL1/NEIL2/NEIL3/NTHL1/PARK7/PCBD1/POLG/POLL/RPS3/TPI1/UROS/XRCC6"
"ABC-type transporter activity",0.728932773878927,"ABCA12/ABCA2/ABCA3/ABCA4/ABCA7/ABCA8/ABCB10/ABCB5/ABCB8/ABCC10/ABCC11/ABCC4/ABCC9/ABCD1/ABCD4/ABCG5/ABCG8/ATP13A1/ATP13A2/CFTR/TAP1"
"translation elongation factor activity",0.728932773878927,"ABTB1/EEF1A1/EEF1A2/EEF1B2/EEF2/EEFSEC/EIF5A/TSFM/TUFM"
"acidic amino acid transmembrane transporter activity",0.728932773878927,"SLC17A6/SLC1A1/SLC1A2/SLC1A4/SLC1A5/SLC1A7/SLC25A18/SLC25A22/SLC7A11"
"racemase and epimerase activity",0.728932773878927,"FUOM/GALE/GALM/GFUS/MCEE/NAXE/RENBP/RPE/SDSL"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.728932773878927,"DNASE2/EME1/EME2/MUS81/RIDA/SND1/TSEN2/TSEN34/XRCC3"
"proton-transporting ATP synthase activity, rotational mechanism",0.728932773878927,"ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5MF/ATP5MGL/ATP5PB/ATP5PD/ATP6V0C"
"proline-rich region binding",0.728932773878927,"ABL1/APBB1/BAIAP2L1/CCND1/CSK/GAREM1/GHR/PFN1/RABAC1"
"modification-dependent protein binding",0.728932773878927,"ABRAXAS2/AGAP3/ANKRD13B/ANKRD13D/APLF/ASCC2/ATAD2B/ATRIP/ATRX/BAG6/BRD3/BRD9/CARM1/CBX3/CBX4/CBX6/CBX8/CCDC38/CGAS/CXXC1/DDRGK1/DNAJB2/DPF2/FAAP20/GLYR1/HDAC6/HDGFL2/HTATSF1/IKBKE/IKBKG/ING1/ING2/ING4/ING5/KDM8/L3MBTL2/LRWD1/MLLT1/MPND/NPLOC4/OPTN/PARP10/PEX6/PHF1/PHF19/PHF2/PSMD4/PTPN6/PYGO1/RAD23A/SGF29/SHARPIN/SOCS7/SPIN2A/SPIN2B/SQSTM1/TAF1L/THAP7/TNFAIP3/TNIP2/TOM1/TTLL12/UBAC1/UBL7/UBQLN3/UBQLN4/UBXN1/UFD1/VAV1/WDR5/WDR81/XRCC1/YEATS4/ZFAND2B"
