"Pathway","Adjusted_Pvalue","Genes"
"ameboidal-type cell migration",0.320224441452017,"ILK"
"cell-matrix adhesion",0.320224441452017,"ILK"
"hemostasis",0.320224441452017,"ILK"
"coagulation",0.320224441452017,"ILK"
"glycosylation",0.320224441452017,"MGAT2"
"reactive oxygen species metabolic process",0.320224441452017,"HBA2"
"response to tumor necrosis factor",0.320681930565774,"ILK"
"regulation of mononuclear cell proliferation",0.32227275343105,"FADD"
"protein processing",0.322719938875716,"FADD"
"myeloid leukocyte differentiation",0.323163898321458,"FADD"
"regulation of endopeptidase activity",0.323604653756605,"FADD"
"negative regulation of mitotic cell cycle",0.331857519297751,"CHMP4C"
"regulation of leukocyte mediated immunity",0.332672029914538,"FADD"
"protein-containing complex disassembly",0.332672029914538,"CHMP4C"
"positive regulation of T cell activation",0.33417511537571,"FADD"
"osteoblast differentiation",0.335666738544567,"ILK"
"protein polyubiquitination",0.336056386381916,"SPSB3"
"cell killing",0.336443126989534,"FADD"
"glial cell differentiation",0.338992709398485,"ILK"
"regulation of microtubule-based process",0.340106104571692,"CHMP4C"
"response to toxic substance",0.340106104571692,"HBA2"
"regulation of leukocyte proliferation",0.340106104571692,"FADD"
"positive regulation of immune effector process",0.341538643996901,"FADD"
"heart morphogenesis",0.341551807944612,"ILK"
"adenylate cyclase-modulating G protein-coupled receptor signaling pathway",0.341551807944612,"GNA14"
"mesenchymal cell differentiation",0.341551807944612,"SPSB3"
"protein complex oligomerization",0.341906423984918,"KCTD14"
"regulation of canonical Wnt signaling pathway",0.342258352309181,"ILK"
"pattern recognition receptor signaling pathway",0.343654123593544,"SPSB3"
"mitotic nuclear division",0.347119474997779,"CHMP4C"
"positive regulation of leukocyte cell-cell adhesion",0.348485017111875,"FADD"
"negative regulation of cell cycle phase transition",0.350869344986492,"CHMP4C"
"endosomal transport",0.357315036976949,"CHMP4C"
"innate immune response-activating signaling pathway",0.358910782966671,"SPSB3"
"lymphocyte proliferation",0.358910782966671,"FADD"
"regulation of small GTPase mediated signal transduction",0.361208361868291,"RHOF"
"mononuclear cell proliferation",0.36548221785434,"FADD"
"neuron apoptotic process",0.366737235135333,"FADD"
"response to hypoxia",0.374353870829346,"MTCO2P12"
"activation of innate immune response",0.374353870829346,"SPSB3"
"phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.374353870829346,"ILK"
"T cell differentiation",0.375475030573779,"FADD"
"defense response to virus",0.375475030573779,"FADD"
"protein localization to nucleus",0.375475030573779,"ARL2BP"
"glycoprotein biosynthetic process",0.375475030573779,"MGAT2"
"biological process involved in symbiotic interaction",0.375475030573779,"CHMP4C"
"nuclear chromosome segregation",0.376649404527521,"CHMP4C"
"positive regulation of proteolysis",0.376862606561913,"FADD"
"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",0.377073850980011,"ILK"
"negative regulation of cell cycle process",0.378836757005413,"CHMP4C"
"response to decreased oxygen levels",0.378836757005413,"MTCO2P12"
"positive regulation of hydrolase activity",0.378836757005413,"FADD"
"epithelial tube morphogenesis",0.378836757005413,"ILK"
"canonical Wnt signaling pathway",0.379035479558959,"ILK"
"positive regulation of cell-cell adhesion",0.381281081158934,"FADD"
"positive regulation of lymphocyte activation",0.381281081158934,"FADD"
"regulation of leukocyte differentiation",0.381468468667119,"FADD"
"sulfur compound metabolic process",0.381648767182887,"SULT1C4"
"homeostasis of number of cells",0.381648767182887,"FADD"
"mesenchyme development",0.381648767182887,"SPSB3"
"leukocyte proliferation",0.381648767182887,"FADD"
"cellular response to abiotic stimulus",0.381648767182887,"FADD"
"cellular response to environmental stimulus",0.381648767182887,"FADD"
"maintenance of location",0.38363273848765,"ARL2BP"
"regulation of peptidase activity",0.383803193205563,"FADD"
"regulation of Wnt signaling pathway",0.38576282023753,"ILK"
"DNA recombination",0.386972632169603,"TOP3B"
"regulation of actin cytoskeleton organization",0.386972632169603,"RHOF"
"gliogenesis",0.388896311327919,"ILK"
"response to oxygen levels",0.39080337267237,"MTCO2P12"
"cell-substrate adhesion",0.392693941512733,"ILK"
"protein localization to cell periphery",0.392828529550153,"ILK"
"regulation of mitotic cell cycle phase transition",0.397289668748634,"CHMP4C"
"positive regulation of leukocyte activation",0.39912683526102,"FADD"
"macroautophagy",0.399238484734616,"CHMP4C"
"regulation of cellular response to growth factor stimulus",0.406141953399742,"ILK"
"intracellular receptor signaling pathway",0.407913274909838,"SPSB3"
"lymphocyte mediated immunity",0.408075445145901,"FADD"
"vesicle organization",0.408075445145901,"CHMP4C"
"germ cell development",0.410033346021099,"PAQR5"
"positive regulation of cell activation",0.410033346021099,"FADD"
"glycoprotein metabolic process",0.410033346021099,"MGAT2"
"regulation of leukocyte cell-cell adhesion",0.410033346021099,"FADD"
"regulation of T cell activation",0.410102471874922,"FADD"
"regulation of actin filament-based process",0.410988411002352,"RHOF"
"transforming growth factor beta receptor superfamily signaling pathway",0.411867245787113,"ILK"
"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.413549263364105,"FADD"
"in utero embryonic development",0.414461598301541,"SCO2"
"regulation of apoptotic signaling pathway",0.414461598301541,"FADD"
"leukocyte migration",0.414511418527358,"FADD"
"response to oxidative stress",0.414560110421602,"HBA2"
"regulation of immune effector process",0.417787161606682,"FADD"
"eye development",0.417824120787886,"SCO2"
"visual system development",0.420220591435411,"SCO2"
"negative regulation of cell cycle",0.42259357176173,"CHMP4C"
"sensory system development",0.424167542088031,"SCO2"
"cell surface receptor protein serine/threonine kinase signaling pathway",0.424207146636543,"ILK"
"response to virus",0.424207146636543,"FADD"
"non-membrane-bounded organelle assembly",0.424207146636543,"CHMP4C"
"lymphocyte differentiation",0.424218431208808,"FADD"
"cellular process involved in reproduction in multicellular organism",0.424228767551733,"PAQR5"
"leukocyte cell-cell adhesion",0.425761267298187,"FADD"
"regulation of hemopoiesis",0.427280225785782,"FADD"
"cellular component disassembly",0.437615242250783,"CHMP4C"
"nuclear division",0.437615242250783,"CHMP4C"
"response to xenobiotic stimulus",0.437615242250783,"SULT1C4"
"myeloid cell differentiation",0.437615242250783,"FADD"
"mitochondrion organization",0.437615242250783,"SCO2"
"positive regulation of protein phosphorylation",0.438998150156037,"ARL2BP"
"ossification",0.438998150156037,"ILK"
"lipid transport",0.440357630267468,"ANO7"
"positive regulation of cell development",0.440357630267468,"FADD"
"muscle system process",0.441532440129914,"SCO2"
"actin filament organization",0.441532440129914,"RHOF"
"regulation of membrane potential",0.441532440129914,"GNA14"
"proteasome-mediated ubiquitin-dependent protein catabolic process",0.441532440129914,"SPSB3"
"mitotic cell cycle phase transition",0.441532440129914,"CHMP4C"
"Wnt signaling pathway",0.447106429974281,"ILK"
"positive regulation of phosphorylation",0.4476572820696,"ARL2BP"
"regulation of cell cycle phase transition",0.4476572820696,"CHMP4C"
"leukocyte mediated immunity",0.451038549753334,"FADD"
"establishment of organelle localization",0.452325493090854,"CHMP4C"
"small GTPase-mediated signal transduction",0.453600698298785,"RHOF"
"morphogenesis of an epithelium",0.458920345548266,"ILK"
