"Pathway","Adjusted_Pvalue","Genes"
"monosaccharide binding",0.845438674638292,"ALKBH3/FUOM/GALK1/GYS1/LMAN2L/OGFOD1/PFKL/PHYH"
"DNA nuclease activity",0.850851573906665,"APEX2/ASTE1/ENDOG/EXD2/MUS81/POLD1/RAD51C"
"alcohol dehydrogenase [NAD(P)+] activity",0.850851573906665,"AKR1B1/AKR7A2/CBR1/CBR3/DCXR/RDH14"
"protein transporter activity",0.850851573906665,"PEX10/PEX12/TIMM22/TIMM23/TIMM8B"
"acetylcholine receptor activity",0.850851573906665,"CHRNA5/CHRNA6/CHRNB1"
"C-acyltransferase activity",0.850851573906665,"ACAA2/ACAT1/ACAT2"
"L-ascorbic acid binding",0.850851573906665,"ALKBH3/OGFOD1/PHYH"
"MHC class I protein binding",0.850851573906665,"ATP5F1B/CD8A/CD8B"
"nuclear import signal receptor activity",0.850851573906665,"HIKESHI/IPO11/NUTF2"
"ATP-dependent DNA damage sensor activity",0.850851573906665,"MSH2/RAD51B/RAD51C"
"guanyl nucleotide binding",0.850851573906665,"ARFRP1/ARL16/ARL2/ARL4D/EEFSEC/EFL1/EIF2B2/GIMAP1/GIMAP4/GIMAP7/GNA14/GPN1/GPN3/HRAS/IFT22/MMAA/MOCS1/NOA1/RAB33A/RAB40C/RALA/RAN/RCC1L/RHOD/RHOF/RHOT2/RRAGA/RRAS/RTCB/SRPRB/TUBB4A/TUBD1/TUBG1/URGCP"
"guanyl ribonucleotide binding",0.850851573906665,"ARFRP1/ARL16/ARL2/ARL4D/EEFSEC/EFL1/EIF2B2/GIMAP1/GIMAP4/GIMAP7/GNA14/GPN1/GPN3/HRAS/IFT22/MMAA/MOCS1/NOA1/RAB33A/RAB40C/RALA/RAN/RCC1L/RHOD/RHOF/RHOT2/RRAGA/RRAS/RTCB/SRPRB/TUBB4A/TUBD1/TUBG1/URGCP"
"dicarboxylic acid transmembrane transporter activity",0.850851573906665,"SLC25A10/SLC25A11/SLC25A22/SLC26A1"
"solute:inorganic anion antiporter activity",0.850851573906665,"SLC25A23/SLC26A1/SLC37A4/SLC4A11"
"NF-kappaB binding",0.850851573906665,"COMMD7/COMMD8/DNAJA3/RNF25"
"active monoatomic ion transmembrane transporter activity",0.850851573906665,"ATP13A2/ATP5F1B/ATP6V0A4/ATP6V0E2/ATP6V1F/COX5A/COX5B/CYB5A/CYC1/MTCO2P12/NDUFA8/NDUFB10/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8/SLC10A3/SLC25A22/SLC30A5/SLC34A1/SLC39A4/UQCR10/UQCRFS1"
"general transcription initiation factor activity",0.850851573906665,"DRAP1/GTF2A2/GTF2E1/GTF2E2/GTF3C6/SNAPC2/SNAPC5"
"single-stranded DNA endodeoxyribonuclease activity",0.850851573906665,"ASTE1/ENDOG"
"oxidoreductase activity, acting on CH or CH2 groups",0.850851573906665,"RRM1/VKORC1"
"sulfurtransferase activity",0.850851573906665,"MOCOS/MOCS3"
"racemase and epimerase activity, acting on carbohydrates and derivatives",0.850851573906665,"FUOM/GFUS"
"testosterone dehydrogenase [NAD(P)+] activity",0.850851573906665,"HSD17B1/HSD17B8"
"mismatch repair complex binding",0.850851573906665,"MSH2/PCNA"
"UDP-xylosyltransferase activity",0.850851573906665,"POGLUT2/RXYLT1"
"xylosyltransferase activity",0.850851573906665,"POGLUT2/RXYLT1"
"arachidonate-CoA ligase activity",0.850851573906665,"SLC27A2/SLC27A4"
"phosphatidylserine 1-acylhydrolase activity",0.850851573906665,"PLAAT3/PLAAT4"
"oligopeptide binding",0.850851573906665,"GSS/PTGES2"
"carbohydrate kinase activity",0.862876482751369,"GALK1/PFKL/RBKS"
"macromolecule transmembrane transporter activity",0.882476437929222,"PEX10/PEX12/TIMM22/TIMM23"
"nucleocytoplasmic carrier activity",0.882476437929222,"HIKESHI/IPO11/NUTF2/RAN"
"thiolester hydrolase activity",0.8968001400314,"ABHD10/ACAA2/HAGH/HAGHL/HIBCH"
"acid-amino acid ligase activity",0.8968001400314,"GSS/PPCS/TTLL1"
"telomerase RNA binding",0.8968001400314,"NHP2/PINX1/SNRPB"
"glycosyltransferase activity",0.8968001400314,"ALG1/ALG3/ALG5/ALG8/APRT/B3GALT2/B3GALT4/B3GALT6/B4GAT1/CHPF/DPAGT1/GLT8D1/GYS1/HPRT1/MGAT2/MGAT5B/PIGP/POGLUT2/RXYLT1/SIRT4/ST6GALNAC6/UGT2A3/UMPS"
"iron ion binding",0.8968001400314,"ALKBH1/ALKBH3/CYP2J2/CYP51A1/DOHH/ETHE1/FDX1/HBA2/ISCA2/MSMO1/NFU1/OGFOD1/PHYH/RIOX1"
"chemokine binding",0.8968001400314,"ACKR3/CCR7/CXCR3/CXCR6"
"transcription regulator inhibitor activity",0.8968001400314,"DAXX/ID3/KEAP1/LYAR"
"RNA polymerase III general transcription initiation factor activity",0.8968001400314,"GTF3C6/SNAPC5"
"aldose reductase (NADPH) activity",0.8968001400314,"AKR1B1/AKR7A2"
"cytidine deaminase activity",0.8968001400314,"APOBEC3C/APOBEC3G"
"GTPase inhibitor activity",0.8968001400314,"GPS1/PDE6D"
"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",0.8968001400314,"B3GALT2/B3GALT4"
"tRNA (guanine) methyltransferase activity",0.8968001400314,"TRMT10C/TRMT5"
"siRNA binding",0.8968001400314,"ARB2BP/TARBP2"
"transferrin receptor binding",0.8968001400314,"NICOL1/SNX4"
"manganese ion binding",0.901680725056607,"ATP13A2/EXD2/HMGCL/MGAT2/MGAT5B/NUDT3/PEPD"
"phosphoprotein binding",0.933620050335036,"DPYS/GRAP/LCK/LDLRAP1/LEO1/MEN1/RRAGA/SHF/TBL2"
"tRNA methyltransferase activity",0.936905799509637,"BCDIN3D/TRMT10C/TRMT2A/TRMT5"
"protein-disulfide reductase activity",0.936905799509637,"CHCHD4/CLIC3/SCO2/TMX1"
"catalytic activity, acting on a glycoprotein",0.93832242811081,"B3GALT6/MGAT2/MGAT5B"
"heat shock protein binding",0.947945368327959,"CAMKMT/DAXX/DNAJA3/DNAJC9/EEF1AKMT3/HIKESHI/METTL18/METTL23/STIP1/STUB1/TELO2/UNC45A"
"MAP kinase tyrosine/serine/threonine phosphatase activity",0.960510639666454,"DUSP14/DUSP2"
"insulin-like growth factor I binding",0.960510639666454,"IGFBP2/IGFBP6"
"G protein-coupled purinergic nucleotide receptor activity",0.960510639666454,"GPR171/P2RY14"
"all-trans-retinol dehydrogenase (NADP+) activity",0.960510639666454,"AKR1B1/RDH14"
"sequence-specific single stranded DNA binding",0.960510639666454,"PCBP1/RPA2"
"histone chaperone activity",0.960510639666454,"ASF1A/VPS72"
"acetyltransferase activity",0.960510639666454,"ACAA2/ACAT1/ACAT2/DLAT/ELP3/MEAF6/NAGS/PAFAH1B3/TMEM68"
"3'-5'-RNA exonuclease activity",0.960510639666454,"EXD2/EXOSC5/PNPT1/POLRMT"
"single-stranded DNA binding",0.960510639666454,"MCM3/MCM6/MSH2/PCBP1/RAD23A/RAD51B/RPA2/RPA3/SMARCAL1/SWSAP1/TDP1"
"active transmembrane transporter activity",0.965338073650222,"ATP13A2/ATP5F1B/ATP6V0A4/ATP6V0E2/ATP6V1F/COX5A/COX5B/CYB561D2/CYB5A/CYC1/MTCO2P12/NDUFA8/NDUFB10/NDUFB5/NDUFB7/NDUFC1/NDUFC2/NDUFS7/NDUFS8/SLC10A3/SLC16A13/SLC25A1/SLC25A10/SLC25A11/SLC25A22/SLC25A23/SLC26A1/SLC29A3/SLC30A5/SLC34A1/SLC35E4/SLC37A4/SLC39A4/SLC4A11/SLCO4A1/UQCR10/UQCRFS1"
"DNA damage sensor activity",0.965338073650222,"MSH2/RAD51B/RAD51C"
"peptide antigen binding",0.965338073650222,"HLA-G/TRAV19/TRAV29DV5/TRAV8-4/TRBV7-9"
"RNA polymerase II complex binding",0.984074124566518,"CTR9/ELP4/LEO1/SMYD3"
"palmitoyltransferase activity",0.984074124566518,"CPT2/ZDHHC12/ZDHHC16/ZDHHC4"
"unfolded protein binding",0.984074124566518,"CCDC115/CCT4/DNAJA3/ERLEC1/HSPE1/MKKS/NUDC/PFDN2/RUVBL2/SHQ1/VBP1"
"zinc ion transmembrane transporter activity",0.984074124566518,"SLC30A5/SLC39A13/SLC39A4"
"DNA exonuclease activity, producing 5'-phosphomonoesters",0.984074124566518,"APEX2/EXD2/POLD1"
"protein kinase A regulatory subunit binding",0.984074124566518,"EZR/GSKIP/SPATC1L"
"oxygen carrier activity",0.984074124566518,"HBA2/HBG1"
"metallochaperone activity",0.984074124566518,"NUBP2/SCO2"
"mismatched DNA binding",0.984074124566518,"MSH2/PCNA"
"protein tag activity",0.984074124566518,"ISG15/NEDD8"
"protein kinase A catalytic subunit binding",0.984074124566518,"EZR/PRKAR1B"
"3'-5' DNA helicase activity",0.984074124566518,"MCM6/NAV2"
"S100 protein binding",0.984074124566518,"CACYBP/EZR"
"Arp2/3 complex binding",0.984074124566518,"DNAI3/NCKIPSD"
"molecular tag activity",0.984074124566518,"ISG15/NEDD8"
"deacetylase activity",0.99999999961403,"CES2/MACROD1/SIRT4/YDJC"
"protein carrier chaperone",0.99999999961403,"ASF1A/EMC6/MTCH2/VPS72"
"tumor necrosis factor receptor superfamily binding",0.99999999961403,"BABAM2/FADD/FASLG/LTA/TRAF2"
"vitamin binding",0.99999999961403,"ALKBH3/CISD1/GOT1/GOT2/HACL1/MMUT/MOCOS/OGFOD1/OPN3/PHYH/PLPBP/PNPO/PSAT1"
"GTPase activity",0.99999999961403,"ARFRP1/ARL16/ARL2/ARL4D/EEFSEC/EFL1/GIMAP7/GNA14/GPN1/GPN3/HRAS/IFT22/MMAA/MMUT/RAB33A/RAB40C/RALA/RAN/RAP1GAP/RHOD/RHOF/RHOT2/RRAGA/RRAS/TBCC/TMEM250/TUBB4A"
"DNA exonuclease activity",0.99999999961403,"APEX2/EXD2/POLD1"
"ferrous iron binding",0.99999999961403,"ALKBH1/ALKBH3/PHYH"
"protein-cysteine S-palmitoyltransferase activity",0.99999999961403,"ZDHHC12/ZDHHC16/ZDHHC4"
"protein-cysteine S-acyltransferase activity",0.99999999961403,"ZDHHC12/ZDHHC16/ZDHHC4"
"phosphatidylinositol 3-kinase binding",0.99999999961403,"HCST/LCK/TYRO3"
"nuclear androgen receptor binding",0.99999999961403,"DAXX/RNF14/TRIM68"
"low-density lipoprotein particle receptor binding",0.99999999961403,"LDLRAP1/MESD/SNX17"
"phospholipid transfer activity",0.99999999961403,"CPTP/ESYT1/PITPNC1"
"telomeric DNA binding",0.99999999961403,"ACD/RPA2/TELO2/TINF2"
"long-chain fatty acid-CoA ligase activity",0.99999999961403,"SLC27A2/SLC27A4"
"FMN binding",0.99999999961403,"PNPO/TYW1B"
"beta-1,3-galactosyltransferase activity",0.99999999961403,"B3GALT2/B3GALT4"
"CCR chemokine receptor binding",0.99999999961403,"CCL2/CCL22/CCL5/CCL8/DEFB1"
"tetrapyrrole binding",0.99999999961403,"CYB561D2/CYB5A/CYB5B/CYC1/CYP2J2/CYP51A1/HBA2/HBG1/HCCS/MMUT/PTGES2/SDHD/THAP4"
"DNA secondary structure binding",0.99999999961403,"MEN1/MSH2/RAD51B/RAD51C"
"ADP binding",0.99999999961403,"ATP5F1D/MSH2/RUVBL1/RUVBL2"
"lipid transfer activity",0.99999999961403,"ARV1/CPTP/ESYT1/PITPNC1/STARD7/TSPO"
"helicase activity",0.99999999961403,"CHTF18/DDX28/DHX30/DHX32/EIF4A3/HFM1/MCM3/MCM6/NAV2/RFC4/RUVBL1/RUVBL2/SMARCAL1"
"fatty-acyl-CoA binding",0.99999999961403,"ECI2/GCDH"
"DNA replication origin binding",0.99999999961403,"GRWD1/ORC5"
"insulin-like growth factor receptor binding",0.99999999961403,"SOCS1/YWHAH"
"long-chain fatty acid transmembrane transporter activity",0.99999999961403,"SLC27A2/SLC27A4"
"U6 snRNA binding",0.99999999961403,"LSM2/TUT1"
"ribosomal large subunit binding",0.99999999961403,"MTRFR/NDUFAB1"
"bioactive lipid receptor activity",0.99999999961403,"S1PR1/S1PR4"
"misfolded protein binding",0.99999999961403,"SDF2L1/STUB1"
"protein tyrosine/serine/threonine phosphatase activity",0.99999999961403,"DUSP14/DUSP2/DUSP23"
"heme binding",0.99999999961403,"CYB561D2/CYB5A/CYB5B/CYC1/CYP2J2/CYP51A1/HBA2/HBG1/HCCS/PTGES2/SDHD/THAP4"
"DNA endonuclease activity",0.99999999961403,"ASTE1/ENDOG/MUS81/RAD51C"
"ligase activity, forming carbon-sulfur bonds",0.99999999961403,"MOCS3/SLC27A2/SLC27A4/SUCLA2"
"ATPase-coupled monoatomic cation transmembrane transporter activity",0.99999999961403,"ATP13A2/ATP5F1B/ATP6V0A4/ATP6V0E2/ATP6V1F"
"UDP-galactosyltransferase activity",0.99999999961403,"B3GALT2/B3GALT4/B3GALT6"
"prenyltransferase activity",0.99999999961403,"FDFT1/GGPS1"
"dipeptidase activity",0.99999999961403,"PEPD/SCRN2"
"membrane insertase activity",0.99999999961403,"EMC6/MTCH2"
"NAD+ binding",0.99999999961403,"EHHADH/SIRT4"
"nucleosomal DNA binding",0.99999999961403,"ACTL6A/H1-10/H1-3/H1-4"
"miRNA binding",0.99999999961403,"ELAVL1/MALAT1/PNPT1/TARBP2"
"RNA polymerase core enzyme binding",0.99999999961403,"CTR9/ELP4/LEO1/SMYD3"
"Hsp90 protein binding",0.99999999961403,"STIP1/STUB1/TELO2/UNC45A"
"histone H3 methyltransferase activity",0.99999999961403,"METTL23/PRMT6/SMYD3/SUV39H1"
"oxidoreductase activity, acting on a sulfur group of donors",0.99999999961403,"CHCHD4/CLIC3/SCO2/TMX1/TMX2"
"protein-folding chaperone binding",0.99999999961403,"DNAJA3/DNAJC9/HIKESHI/HSPE1/SDF2L1/SOD1/STUB1/TBCC/TBCD/TSACC/UBL4A"
"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.99999999961403,"HSD17B1/HSD17B8/NSDHL"
"adenylyltransferase activity",0.99999999961403,"FLAD1/MOCS3/TUT1"
"clathrin binding",0.99999999961403,"CLBA1/CLTB/LDLRAP1/NSG1"
"translation elongation factor activity",0.99999999961403,"EEFSEC/EFL1"
"phospholipase A1 activity",0.99999999961403,"PLAAT3/PLAAT4"
"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",0.99999999961403,"PYCR3/QDPR"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.99999999961403,"MUS81/RAD51C"
"MAP kinase phosphatase activity",0.99999999961403,"DUSP14/DUSP2"
"clathrin adaptor activity",0.99999999961403,"AP1M1/LDLRAP1"
"fatty acid derivative binding",0.99999999961403,"ECI2/GCDH"
"translation factor activity, RNA binding",0.99999999961403,"EEFSEC/EFL1/EIF2B2/EIF2B3/EIF2S1/MRPL58/MTRFR"
"neuropeptide hormone activity",0.99999999961403,"ECRG4/OXT/UCN"
"acid-thiol ligase activity",0.99999999961403,"SLC27A2/SLC27A4/SUCLA2"
"lipoprotein particle receptor binding",0.99999999961403,"LDLRAP1/MESD/SNX17"
"acetylglucosaminyltransferase activity",0.99999999961403,"B4GAT1/MGAT2/MGAT5B/PIGP"
"cytokine receptor activity",0.99999999961403,"ACKR3/CCR7/CXCR3/CXCR6/IL17RC/IL21R/IL9R/LIFR"
"estradiol 17-beta-dehydrogenase [NAD(P)+] activity",0.99999999961403,"HSD17B1/HSD17B8"
"insulin-like growth factor binding",0.99999999961403,"IGFBP2/IGFBP6"
"fatty acid transmembrane transporter activity",0.99999999961403,"SLC27A2/SLC27A4"
"acyl-CoA binding",0.99999999961403,"ECI2/GCDH"
"ubiquitin protein ligase activity",0.99999999961403,"ANAPC11/FBXO6/IRF2BP1/MED27/MED7/MED8/PEX10/PJA1/RBX1/RNF113A/RNF126/RNF14/RNF25/RNF26/RNF34/RNF5/RNF8/STUB1/TMEM129/TRAF2/TRIM32/TRIM4/TRIM47/TRIM61/TRIM68/WDR24/ZNRF1"
"polyubiquitin modification-dependent protein binding",0.99999999961403,"ATRIP/BABAM2/RAD23A/SHARPIN/UBQLN2"
"regulatory RNA binding",0.99999999961403,"ARB2BP/ELAVL1/MALAT1/PNPT1/TARBP2"
"enzyme inhibitor activity",0.99999999961403,"ACD/ATP5IF1/C1QBP/COL28A1/DYNLL1/GPS1/GSKIP/HSPBP1/IGFBP2/OTUB1/PAK1IP1/PCSK1N/PDE6D/PINX1/PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PRKAR1B/PRPSAP1/RECK/RNH1/SERPINI1/SIMC1/SOCS1/SPINK2/SPINT2/TMX1/TRIB3/UCN/WFDC1"
"galactosyltransferase activity",0.99999999961403,"B3GALT2/B3GALT4/B3GALT6"
"bicarbonate transmembrane transporter activity",0.99999999961403,"SLC26A1/SLC39A4/SLC4A11"
"protein tyrosine kinase activator activity",0.99999999961403,"CCL5/DGKQ/ERBB3"
"translation initiation factor binding",0.99999999961403,"EIF4EBP1/TBL2/TRIM32"
"protein sequestering activity",0.99999999961403,"KIFBP/PMEPA1/TARBP2"
"neuropeptide activity",0.99999999961403,"ECRG4/OXT/UCN"
"ubiquitin-protein transferase activity",0.99999999961403,"ANAPC11/FBXL14/FBXL6/FBXO6/IRF2BP1/MED27/MED7/MED8/OBI1/PEX10/PEX12/PJA1/RBX1/RNF113A/RNF126/RNF14/RNF25/RNF26/RNF34/RNF5/RNF8/SHARPIN/STUB1/TMEM129/TRAF2/TRIM32/TRIM4/TRIM47/TRIM61/TRIM68/UBE2S/UBE2T/WDR24/ZNRF1"
"protein phosphorylated amino acid binding",0.99999999961403,"GRAP/LCK/LDLRAP1/LEO1/SHF"
"chromatin-protein adaptor activity",0.99999999961403,"H2AX/MALAT1/THAP7/TONSL"
"steroid dehydrogenase activity",0.99999999961403,"HSD17B1/HSD17B8/NSDHL"
"purinergic nucleotide receptor activity",0.99999999961403,"GPR171/P2RY14"
"nucleotide receptor activity",0.99999999961403,"GPR171/P2RY14"
"GTP-dependent protein binding",0.99999999961403,"HPS6/PARD6A"
"phosphotyrosine residue binding",0.99999999961403,"GRAP/LCK/LDLRAP1/SHF"
"protein phosphatase inhibitor activity",0.99999999961403,"IGFBP2/PPP1R14B/PPP1R2P1/PPP1R35"
"cyclin-dependent protein serine/threonine kinase regulator activity",0.99999999961403,"CCNF/CCNQ/CDK4/MNAT1"
"hexosyltransferase activity",0.99999999961403,"ALG1/ALG3/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B4GAT1/CHPF/GYS1/MGAT2/MGAT5B/PIGP/POGLUT2/UGT2A3"
"glucuronosyltransferase activity",0.99999999961403,"B4GAT1/CHPF/UGT2A3"
"ubiquitin-protein transferase regulator activity",0.99999999961403,"OTUB1/PEX12/TRIB3"
"ubiquitin-like protein ligase binding",0.99999999961403,"AURKA/CACYBP/DAXX/ERBB3/HSPBP1/ISG15/LAPTM4B/NEDD8/OTUB1/PRKACB/PTPRN/RALA/RBX1/RNF34/RNF8/RPA2/RRAGA/SCAMP3/STUB1/TLR3/TRAF2/TRIB3/UBE2T/WFS1"
"death receptor binding",0.99999999961403,"FADD/FASLG"
"DNA polymerase binding",0.99999999961403,"ACD/PCNA"
"cargo adaptor activity",0.99999999961403,"AP1M1/LDLRAP1"
"signal sequence binding",0.99999999961403,"BABAM2/KDELR2/PEX7/TIMM22"
"ligase activity, forming carbon-nitrogen bonds",0.99999999961403,"GART/GSS/PPCS/TTLL1"
"epidermal growth factor receptor binding",0.99999999961403,"GRAP/RNF126/SNX4"
"carboxy-lyase activity",0.99999999961403,"FAHD1/GOT1/UMPS"
"GDP binding",0.99999999961403,"ARL2/HRAS/RAB40C/RALA/RAN/RRAS"
"chemokine activity",0.99999999961403,"CCL2/CCL22/CCL5/CCL8"
"ATPase regulator activity",0.99999999961403,"ATP5IF1/DNAJC19/HSPBP1/KATNB1"
"phosphotransferase activity, for other substituted phosphate groups",0.99999999961403,"AASDHPPT/DPAGT1"
"G-protein beta/gamma-subunit complex binding",0.99999999961403,"CETN3/GNA14"
"growth factor binding",0.99999999961403,"API5/COL4A1/COL6A1/ERBB3/FIBP/IGFBP2/IGFBP6/IL9R/LIFR/PDGFB"
"enzyme-substrate adaptor activity",0.99999999961403,"GFI1/HPF1/KBTBD3/KEAP1/KLHL7/PEF1/SPSB1/SPSB2/SPSB3/TUT1"
"protein kinase regulator activity",0.99999999961403,"ANKRD54/CCL5/CCNF/CCNQ/CDK4/DAXX/DGKQ/ELP3/ELP4/ERBB3/GSKIP/MLST8/MNAT1/PAK1IP1/PRKAR1B/RGCC/SOCS1/TRIB3"
"excitatory extracellular ligand-gated monoatomic ion channel activity",0.99999999961403,"CHRNA5/CHRNA6/CHRNB1"
"phosphatase inhibitor activity",0.99999999961403,"IGFBP2/PPP1R14B/PPP1R2P1/PPP1R35"
"ubiquitin-like protein transferase activity",0.99999999961403,"ANAPC11/FBXL14/FBXL6/FBXO6/IRF2BP1/MED27/MED7/MED8/OBI1/PEX10/PEX12/PJA1/RBX1/RNF113A/RNF126/RNF14/RNF25/RNF26/RNF34/RNF5/RNF8/SHARPIN/STUB1/TMEM129/TRAF2/TRIM32/TRIM4/TRIM47/TRIM61/TRIM68/UBE2S/UBE2T/UBL4A/WDR24/ZNRF1"
"ubiquitin protein ligase binding",0.99999999961403,"AURKA/CACYBP/DAXX/ERBB3/HSPBP1/ISG15/LAPTM4B/NEDD8/OTUB1/PRKACB/RALA/RBX1/RNF34/RNF8/RPA2/RRAGA/SCAMP3/STUB1/TRAF2/TRIB3/UBE2T/WFS1"
"DNA-directed DNA polymerase activity",0.99999999961403,"POLD1/POLE4"
"fibroblast growth factor binding",0.99999999961403,"API5/FIBP"
"G-protein beta-subunit binding",0.99999999961403,"F2R/GNG4"
"phospholipase binding",0.99999999961403,"DGKQ/LCK"
"dynein intermediate chain binding",0.99999999961403,"DYNLL1/DYNLT3/RAN"
"calcium channel regulator activity",0.99999999961403,"FKBP1B/MCUB/PHPT1/SRI"
"carbon-oxygen lyase activity",0.99999999961403,"ALKBH1/ECHS1/EHHADH/HACD3/NTHL1/TGDS"
"ubiquitin-like protein ligase activity",0.99999999961403,"ANAPC11/FBXO6/IRF2BP1/MED27/MED7/MED8/PEX10/PJA1/RBX1/RNF113A/RNF126/RNF14/RNF25/RNF26/RNF34/RNF5/RNF8/STUB1/TMEM129/TRAF2/TRIM32/TRIM4/TRIM47/TRIM61/TRIM68/WDR24/ZNRF1"
"sulfur compound binding",0.99999999961403,"ACAT1/AOC1/CCL8/COL28A1/ECI2/GCDH/GSS/GSTP1/HACL1/METTL5/MOCS1/N6AMT1/NAV2/PRMT1/PTGES2/REG4/RTN4R/TFB1M/TSR3/ZNF146"
"hyaluronic acid binding",0.99999999961403,"C1QBP/LAYN"
"histone acetyltransferase binding",0.99999999961403,"PCNA/TRIM68"
"transmembrane transporter binding",0.99999999961403,"FKBP1B/PHPT1/PSMD10/RANGRF/SNTA1/SRI/STAC/TSPO/YWHAH/YWHAQ"
"cAMP-dependent protein kinase inhibitor activity",0.99999999961403,"PRKAR1B"
"nucleoside transmembrane transporter activity",0.99999999961403,"SLC29A3"
"purine nucleobase transmembrane transporter activity",0.99999999961403,"SLC29A3"
"FK506 binding",0.99999999961403,"FKBP1B"
"eukaryotic initiation factor 4E binding",0.99999999961403,"EIF4EBP1"
"dipeptidyl-peptidase activity",0.99999999961403,"DPP7"
"single-stranded DNA exodeoxyribonuclease activity",0.99999999961403,"EXD2"
"protein tyrosine/threonine phosphatase activity",0.99999999961403,"DUSP2"
"ubiquitin-like modifier activating enzyme activity",0.99999999961403,"MOCS3"
"polyamine transmembrane transporter activity",0.99999999961403,"ATP13A2"
"store-operated calcium channel activity",0.99999999961403,"ORAI1"
"toxic substance binding",0.99999999961403,"PHAX"
"branched-chain amino acid transmembrane transporter activity",0.99999999961403,"SLC43A1"
"hydrolase activity, acting on ether bonds",0.99999999961403,"AKR7A2"
"ether hydrolase activity",0.99999999961403,"AKR7A2"
"oxalate transmembrane transporter activity",0.99999999961403,"SLC26A1"
"extracellular matrix constituent conferring elasticity",0.99999999961403,"FBLN5"
"Tat protein binding",0.99999999961403,"TRIM32"
"cobalamin binding",0.99999999961403,"MMUT"
"mitogen-activated protein kinase kinase binding",0.99999999961403,"TRIB3"
"thioesterase binding",0.99999999961403,"TRAF2"
"oxidized DNA binding",0.99999999961403,"MSH2"
"MAP kinase tyrosine phosphatase activity",0.99999999961403,"DUSP2"
"U3 snoRNA binding",0.99999999961403,"TBL3"
"G protein-coupled glutamate receptor binding",0.99999999961403,"NHERF2"
"chondroitin sulfate binding",0.99999999961403,"RTN4R"
"nucleoside triphosphate diphosphatase activity",0.99999999961403,"DCTPP1"
"phosphoserine residue binding",0.99999999961403,"LEO1"
"histone H3K36 demethylase activity",0.99999999961403,"RIOX1"
"delta-catenin binding",0.99999999961403,"CCDC85B"
"protein-glutamic acid ligase activity",0.99999999961403,"TTLL1"
"tubulin-glutamic acid ligase activity",0.99999999961403,"TTLL1"
"RNA polymerase II C-terminal domain binding",0.99999999961403,"LEO1"
"histone H3K4 trimethyltransferase activity",0.99999999961403,"SMYD3"
"ubiquitin ligase activator activity",0.99999999961403,"PEX12"
"protein kinase A binding",0.99999999961403,"EZR/GSKIP/PRKAR1B/SPATC1L"
"carbohydrate derivative transmembrane transporter activity",0.99999999961403,"SLC25A23/SLC29A3/SLC35A4/SLC37A4"
"translation regulator activity, nucleic acid binding",0.99999999961403,"EEFSEC/EFL1/EIF2B2/EIF2B3/EIF2S1/MIF4GD/MRPL58/MTRFR"
"mannosyltransferase activity",0.99999999961403,"ALG1/ALG3"
"fatty acid ligase activity",0.99999999961403,"SLC27A2/SLC27A4"
"nuclear retinoic acid receptor binding",0.99999999961403,"LRIF1/RARG"
"fatty acyl-CoA hydrolase activity",0.99999999961403,"ACAA2/HIBCH"
"fatty acid-CoA ligase activity",0.99999999961403,"SLC27A2/SLC27A4"
"snRNA binding",0.99999999961403,"GEMIN5/LSM2/PRPF31/TUT1"
"organic anion transmembrane transporter activity",0.99999999961403,"MFSD10/SLC10A3/SLC16A13/SLC25A1/SLC25A10/SLC25A11/SLC25A22/SLC25A23/SLC26A1/SLC27A2/SLC27A4/SLC2A14/SLC37A4/SLC39A4/SLC43A1/SLC4A11/SLC52A2/SLC7A10/SLCO4A1"
"collagen binding",0.99999999961403,"ACHE/COL6A1/P3H4/PDGFB/RELL2"
"RNA polymerase II activity",0.99999999961403,"POLR2L"
"intronic transcription regulatory region sequence-specific DNA binding",0.99999999961403,"SMYD3"
"ATP-dependent diacylglycerol kinase activity",0.99999999961403,"DGKQ"
"prostanoid receptor activity",0.99999999961403,"TBXA2R"
"D-glucose binding",0.99999999961403,"GYS1"
"S-methyltransferase activity",0.99999999961403,"MGMT"
"secondary active sulfate transmembrane transporter activity",0.99999999961403,"SLC26A1"
"JUN kinase binding",0.99999999961403,"GSTP1"
"benzodiazepine receptor activity",0.99999999961403,"TSPO"
"phosphatidylinositol transfer activity",0.99999999961403,"PITPNC1"
"pyrimidine nucleotide-sugar transmembrane transporter activity",0.99999999961403,"SLC35A4"
"nucleobase transmembrane transporter activity",0.99999999961403,"SLC29A3"
"ADP transmembrane transporter activity",0.99999999961403,"SLC25A23"
"superoxide-generating NADPH oxidase activator activity",0.99999999961403,"PDGFB"
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",0.99999999961403,"NQO1"
"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",0.99999999961403,"SCD5"
