"Pathway","Adjusted_Pvalue","Genes"
"G protein-coupled glutamate receptor binding",0.78840357481919,"FYN/HOMER1/HOMER3/NHERF1"
"sugar-phosphatase activity",0.78840357481919,"FBP1/PFKFB2/PFKFB3/TIGAR"
"histone H3K36 demethylase activity",0.78840357481919,"KDM2B/KDM4A/KDM4B/PHF8"
"cargo receptor activity",0.78840357481919,"ABCA1/ABCA7/AGER/CD163/CD320/CUBN/ENPP1/ILDR1/ITGB2/LRP10/LRP2/OLR1/PRG4/SCARB1/SCARF1/SCARF2/STBD1/TEX261/TFR2/VTN"
"phosphatidylcholine binding",0.80400644914924,"ABCA1/CHMP2A/CHMP3/ESYT1/ESYT2/PCTP/PCYT1A/PITPNA/PITPNB/PITPNM1"
"purinergic nucleotide receptor activity",0.80400644914924,"GPR34/P2RX6/P2RY13/P2RY2/P2RY6/P2RY8/PTAFR"
"nucleotide receptor activity",0.80400644914924,"GPR34/P2RX6/P2RY13/P2RY2/P2RY6/P2RY8/PTAFR"
"histone kinase activity",0.80400644914924,"CDK1/DYRK1A/MAP3K7/PKN1/PRKCB/RPS6KA4/RPS6KA5"
"MHC class I protein binding",0.80400644914924,"ATP5F1B/BCAP31/CD8A/CD8B/HLA-E/LILRB2/PILRA"
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",0.80400644914924,"PRDX3/RPS6KA1/SERPINB9/SNCA/TNFAIP8/TNFSF14/XIAP"
"nuclear import signal receptor activity",0.80400644914924,"HIKESHI/KPNA1/KPNA2/KPNA4/NUTF2/TMCO6/TNPO2"
"threonine-type peptidase activity",0.80400644914924,"GGT1/GGT7/PSMB10/PSMB5/PSMB8/PSMB9/TASP1"
"acyl-CoA binding",0.80400644914924,"ACADVL/ACBD3/ACBD7/DBI/HADHA/SOAT1/SOAT2"
"methylation-dependent protein binding",0.81271228818711,"CBX1/CBX8/CDYL/CXXC1/DPF2/FAM156B/FMR1/GLYR1/ING3/ING4/KDM4A/LRWD1/MBTD1/MORC3/MPHOSPH8/MSH6/PHF2/PHF20L1/PHF8/PWWP2A/SETD5/SPIN2B/SUZ12/TAF1/TAF7"
"protein serine/threonine kinase inhibitor activity",0.81271228818711,"AKT1/AKT1S1/CASP3/CDKN1B/CDKN1C/HEXIM1/INCA1/INKA2/KAT2B/PRKAG2/PRKAR1A/YWHAG"
"calmodulin-dependent protein kinase activity",0.827792700409547,"CAMK1D/CAMK2G/CAMKK1/DAPK1/MAPKAPK3/MAPKAPK5/MKNK2/PHKA2/PHKG2"
"ligand-gated calcium channel activity",0.827792700409547,"GRIN2A/ITPR1/ITPR3/RASA3/RYR1/TPCN1/TPCN2/TRPM8/TRPV1"
"sulfur compound transmembrane transporter activity",0.827792700409547,"ABCC6/ATP7A/MFSD12/RALBP1/SLC13A4/SLC25A11/SLC25A12/SLC25A13/SLC25A19/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC27A1/SLC35B3/SLC43A2/SLC7A9/UCP2"
"hydrolase activity, hydrolyzing O-glycosyl compounds",0.827792700409547,"ACER1/ADPRS/AMY2B/CHIT1/ENGASE/FUCA1/GAA/GALC/GANAB/GBA2/GLB1/HEXB/HEXD/HPSE/HPSE2/HYAL1/HYAL2/MAN1B1/MAN1C1/MAN2A1/MAN2B2/MANBA/MANEAL/MOGS/NAGLU/NEU1/PARG/PGGHG"
"voltage-gated monoatomic anion channel activity",0.827792700409547,"CLCN2/CLCN3/CLCN4/CLCN5/SLC17A3/VDAC3"
"phosphatidylcholine transporter activity",0.827792700409547,"ABCA1/ABCA7/PCTP/PITPNA/PITPNB/PITPNM1"
"myosin V binding",0.827792700409547,"RAB10/RAB11A/RAB11B/RAB14/RAB39B/RAB3D"
"SUMO binding",0.827792700409547,"CASP8AP2/GCNA/RNF111/RNF4/SERBP1/TDG"
"membrane insertase activity",0.827792700409547,"COX18/EMC4/EMC8/EMC9/GET3/OXA1L"
"apolipoprotein binding",0.827792700409547,"ABCA1/LCAT/LRP4/MAPT/PCSK9/SCARB1"
"proteasome binding",0.827792700409547,"ADRM1/BAG6/PSMF1/UBAC1/UCHL5/USP13"
"carboxy-lyase activity",0.833857077219037,"ACOD1/AMD1/AZIN2/ECHDC1/FAHD1/ME2/PAICS/PCK2/PISD/PPCDC/UXS1"
"lyase activity",0.833872760718968,"ACOD1/ADCY5/ADSL/ALAD/ALDOC/ALKBH1/AMD1/APIP/ARMT1/AZIN2/CA1/CA2/CDYL/DGLUCY/ECHDC1/FAHD1/GATD1/GSTM4/GUCY1A1/GUCY2F/HACD2/HADHA/HADHB/HCCS/HMGCL/IREB2/KYAT1/KYAT3/L3HYPDH/LTC4S/ME2/MGST2/NAXD/NEIL2/NPL/NTHL1/OGG1/PAICS/PARK7/PCK2/PHYKPL/PISD/PLPP6/POLB/POLL/PPCDC/RNASE2/RNASET2/RPS3/SGPL1/TBXAS1/TGDS/TSEN2/TSEN34/UXS1/XRCC5/XRCC6"
"ubiquitin-like protein peptidase activity",0.833872760718968,"ALG13/BRCC3/COPS5/CYLD/DESI1/DESI2/EIF3F/EIF3H/HINT1/MINDY1/MINDY4B/OTUB1/OTUD1/OTUD5/OTUD6B/OTUD7A/SENP3/SENP6/SENP7/SENP8/STAMBP/TNFAIP3/UCHL5/UFSP2/USP1/USP10/USP11/USP13/USP19/USP20/USP21/USP22/USP28/USP33/USP4/USP48/USP9X"
"phosphatidylinositol-4,5-bisphosphate binding",0.849445452698195,"ANXA2P2/ANXA9/AVIL/CHMP3/EXOC1/FLII/GSDMD/KCNJ1/KCNQ1/KRIT1/MYO1B/OSBPL2/PFN1/PFN2/PICALM/PLCD1/PLEKHA4/RAB35/RPH3A/SDCBP/SDCBP2/SH3PXD2A/TIRAP/TWF2/VILL"
"O-acyltransferase activity",0.849445452698195,"AGPAT1/AGPAT4/CPT1C/DGAT1/DGAT2L6/GNPAT/LCAT/LCLAT1/LPCAT1/LPCAT4/LPGAT1/MBOAT1/MBOAT4/MBOAT7/PIGW/SOAT1/SOAT2"
"zinc ion transmembrane transporter activity",0.850451762794906,"SLC30A4/SLC30A5/SLC30A6/SLC30A9/SLC39A10/SLC39A13/SLC39A7/SLC39A9"
"solute:proton symporter activity",0.850451762794906,"SLC16A3/SLC17A5/SLC25A22/SLC2A10/SLC2A9/SLC45A1/SLC45A3/SLC45A4"
"arylsulfatase activity",0.856046806752792,"ARSA/ARSG/ARSJ/ARSK/SULF2"
"glucosidase activity",0.856046806752792,"GAA/GANAB/GBA2/MOGS/PGGHG"
"hexosaminidase activity",0.856046806752792,"HEXB/HEXD/HYAL1/HYAL2/NAGLU"
"metallochaperone activity",0.856046806752792,"ATP7A/CCS/DPH3/NUBP2/PARK7"
"mismatched DNA binding",0.856046806752792,"MLH1/MSH2/MSH6/TDG/XPC"
"acylglycerol O-acyltransferase activity",0.856046806752792,"AGPAT1/AGPAT4/DGAT1/DGAT2L6/LCLAT1/LPCAT1/LPCAT4/LPGAT1/MBOAT1/MBOAT7"
"ubiquitin conjugating enzyme binding",0.856046806752792,"ARIH2/AUP1/DCUN1D1/DCUN1D2/DCUN1D5/MARCHF7/PRKN/RNF14/RNF144A/UBE3D"
"methylated histone binding",0.865126247843337,"CBX1/CBX8/CDYL/CXXC1/DPF2/FAM156B/FMR1/GLYR1/ING3/ING4/KDM4A/LRWD1/MBTD1/MORC3/MPHOSPH8/MSH6/PHF2/PHF8/PWWP2A/SETD5/SPIN2B/SUZ12/TAF1/TAF7"
"phosphatidylinositol-3-phosphate binding",0.865720728702579,"BBS5/PLEKHA4/RUBCNL/RUFY4/SH3PXD2A/SH3PXD2B/TECPR1/VPS36/WDR45/WIPI1/WIPI2/ZFYVE1/ZFYVE19/ZFYVE28"
"tetrapyrrole binding",0.865720728702579,"BACH1/CAT/CD320/COX15/CUBN/CYB561D1/CYB561D2/CYB5A/CYB5D2/CYBA/CYP19A1/CYP27A1/CYP2D7/CYP2E1/CYP2R1/CYP3A5/CYP4F12/CYP4F2/DGCR8/FLVCR1/GUCY1A1/HBD/HBM/HBQ1/HCCS/HEBP1/HMOX1/HMOX2/LMBRD1/LPO/MMACHC/MMUT/MPO/NOS3/PGRMC2/PTGS2/PXDNL/SDHD/SLC48A1/SRC/SUOX/TBXAS1/TCN1/THAP4"
"protein kinase A binding",0.865720728702579,"ACBD3/AKAP1/AKAP10/AKAP11/AKAP17A/AKAP8L/CSK/GSK3A/GSK3B/GSKIP/KCNQ1/PRKACA/PRKAR1A/RPS3/SPATC1L/WASF2"
"lncRNA binding",0.876865014755391,"EZH2/HADHB/PPME1/PUM2/RAD21/SIRT6/SUZ12"
"dynein light intermediate chain binding",0.876865014755391,"BICD2/CCDC88B/DNAH1/DNAH14/DYNC2H1/HOOK1/RAB11A/RAB11FIP3/RILP"
"phosphatase activity",0.876865014755391,"ACP5/ARMT1/BPNT1/CAMK2G/CDC14A/CDKN3/CPPED1/CTDNEP1/CTDSP1/CTDSP2/DUSP11/DUSP13B/DUSP14/DUSP16/DUSP22/DUSP23/DUSP6/DUSP7/ENPP1/EYA3/FBP1/FRA10AC1/IMPA2/INPP4A/INPP5A/INPP5B/INPP5D/INPP5E/INPP5K/LHPP/LPIN2/MINPP1/MTM1/MTMR14/MYH3/NT5C/NT5DC1/NT5E/PDP1/PFKFB2/PFKFB3/PGAM5/PHOSPHO1/PLPP6/PLPPR2/PNKP/PPEF2/PPM1D/PPM1F/PPM1G/PPM1M/PPP1CA/PPP1CC/PPP1R3E/PPP2CB/PPP2R1A/PPP3R1/PPP4C/PPP4R1/PPP6C/PRUNE1/PTP4A2/PTP4A3/PTPN11/PTPN13/PTPN23/PTPN6/PTPRC/RNGTT/SACM1L/SBF1/SGPP1/SSH3/SSU72/STYX/TIGAR/UBLCP1"
"ribosome binding",0.876865014755391,"BAG6/CCDC47/CPEB1/DDX3X/EIF1/EIF3K/FMR1/GEMIN5/HSPA5/IGHMBP2/LETM1/LETMD1/LTN1/MALSU1/MTIF2/MTIF3/MTOR/NAA10/NCLN/NOMO1/OXA1L/PELO/PIWIL2/PYM1/RBM3/SERBP1/SRP19/TMCO1/TMEM223/TTC5/UNG/UNK"
"regulatory RNA binding",0.876865014755391,"AGO1/AGO2/AGO3/DICER1/FMR1/GAS5/HNRNPA2B1/KCNQ1OT1/MBD2/MECP2/NEAT1/PIWIL2/PUM2/RBM10/RBM4/TARBP2/ZNF346"
"MAP-kinase scaffold activity",0.876865014755391,"MAP2K1/MAP2K2/SH3RF1/SPAG9"
"voltage-gated chloride channel activity",0.876865014755391,"CLCN2/CLCN3/CLCN4/CLCN5"
"ferric iron binding",0.876865014755391,"ACP5/FTH1/FTL/RRM2"
"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",0.876865014755391,"DEGS1/DEGS2/PEDS1/SCD"
"myristoyltransferase activity",0.876865014755391,"ACAA1/HADHB/NMT2/ZDHHC7"
"mismatch repair complex binding",0.876865014755391,"MLH1/MSH2/MSH6/WRN"
"estrogen response element binding",0.876865014755391,"ESRRA/NR3C1/NR6A1/TRIM24"
"peroxisome proliferator activated receptor binding",0.876865014755391,"ASXL1/ASXL2/MED1/PRMT2"
"BMP receptor binding",0.876865014755391,"BMP4/BMP6/PYCARD/SRC"
"cis-trans isomerase activity",0.876865014755391,"AIP/DEGS1/FKBP15/FKBP1A/FKBP2/FKBP5/FKBP8/PIN1/PIN4/PPIF/PPIG/PPIL3/PPWD1"
"miRNA binding",0.876865014755391,"AGO1/AGO2/AGO3/FMR1/GAS5/HNRNPA2B1/KCNQ1OT1/NEAT1/PUM2/RBM10/RBM4/TARBP2/ZNF346"
"Hsp90 protein binding",0.876865014755391,"CDC37/CSNK2A1/CYP2E1/ERN1/FKBP6/HDAC6/MAPT/NR3C1/PPEF2/RPS3/TSC1/TSC2/USP19"
"chromatin DNA binding",0.886098635860731,"ACTB/ACTN4/CTCF/EOMES/EZH2/FOXO1/GATA1/GATAD2B/H1-0/H2AZ1/H3-3A/H3-3B/HDAC1/HDAC2/HDAC3/HMGN4/HNRNPC/KDM6B/MACROH2A2/MBD2/MECP2/MED1/NKAP/NOTCH1/RBBP4/RCC1/REPIN1/RUNX2/SIRT6/SMARCC1/SMARCD2/SUZ12/TOX2/WBP2/ZNF276"
"myosin binding",0.891529600695661,"CORO1A/CXCR4/IQGAP3/LLGL1/LLGL2/MYL12B/MYL3/NHERF1/PDLIM2/PYCARD/RAB10/RAB11A/RAB11B/RAB14/RAB39B/RAB3D/RALA/RHOA/SPATA6L/TRAK1/TRAK2/TRIOBP"
"syntaxin binding",0.891529600695661,"ABCA1/ABL1/BAIAP3/DAPK1/DOC2B/NSF/RAB11A/SNAP29/SNAP47/SNPH/STX10/STX16/STX6/STX7/STXBP3/SYT2/TMED10/TPCN1/UNC13A/VAMP2"
"ephrin receptor activity",0.891529600695661,"EFNA4/EPHA1/EPHA4/EPHB3/EPHB4/EPHB6"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.891529600695661,"DNASE2/EME2/MUS81/RNASE2/TSEN2/TSEN34"
"clathrin adaptor activity",0.891529600695661,"AP1M1/AP1M2/AP1S2/AP2A1/AP2B1/AP2M1"
"cadherin binding involved in cell-cell adhesion",0.891529600695661,"BAIAP2/CNN3/EPCAM/KRT18/PPP1CA/RAB10"
"K48-linked deubiquitinase activity",0.891529600695661,"DESI2/MINDY1/MINDY4B/OTUD5/USP13/USP9X"
"mannosyltransferase activity",0.891529600695661,"ALG1/ALG12/ALG2/DPM1/DPY19L1/PIGB/PIGV/TMTC3"
"transaminase activity",0.891529600695661,"ABAT/ACCS/BCAT2/CISD1/GFPT2/KYAT1/KYAT3/PHYKPL"
"lysine-acetylated histone binding",0.891529600695661,"BRD3/BRD4/CARM1/DPF2/SIRT1/TAF1/TAF1L/TRIM24"
"phospholipid transfer activity",0.891529600695661,"C2CD2L/ESYT1/OSBPL2/PITPNA/PITPNB/PITPNC1/PITPNM1/TNFAIP8L3"
"acetylation-dependent protein binding",0.891529600695661,"BRD3/BRD4/CARM1/DPF2/SIRT1/TAF1/TAF1L/TRIM24"
"catalytic activity, acting on a rRNA",0.891529600695661,"DIMT1/METTL15/METTL16/NSUN4/TFB1M/TRMT2B/TSR3/ZCCHC4"
"peptidyl-prolyl cis-trans isomerase activity",0.891529600695661,"AIP/FKBP15/FKBP1A/FKBP2/FKBP5/FKBP8/PIN1/PIN4/PPIF/PPIG/PPIL3/PPWD1"
"RNA exonuclease activity, producing 5'-phosphomonoesters",0.891529600695661,"CNOT6/CNOT7/CNOT8/DIS3/EXOSC3/EXOSC5/ISG20/ISG20L2/PARN/REXO2/TOE1/XRN2"
"protein transporter activity",0.891529600695661,"ABCA1/AP4M1/LMBRD1/LRP2/PEX1/PEX12/PEX13/PEX6/TIMM17B/TIMM8B/TMED10/TOMM7"
"nucleocytoplasmic carrier activity",0.891529600695661,"EIF4ENIF1/HIKESHI/KPNA1/KPNA2/KPNA4/NUP214/NUTF2/TMCO6/TNPO2/XPO7"
"transferase activity, transferring sulphur-containing groups",0.90362497025675,"ACAA1/CHST11/CHST12/CHST14/CHST15/CHST2/CHST7/CTU2/GAL3ST1/HS6ST1/LIAS/MOCS3/MPST/NFS1/SULT1A1/TPST1/TRMU/TST/TSTD1/UST/WSCD2"
"manganese ion binding",0.909080704272711,"ABL1/ARG1/GALNT1/HMGCL/MGAT1/MPPE1/MRE11/NPEPL1/NUDT7/PCK2/PPEF2/PPM1M/PRIMPOL/PRKACA/TDP2/WRN/XPNPEP3/XXYLT1/XYLT2"
"alpha-mannosidase activity",0.926039544413168,"MAN1B1/MAN1C1/MAN2A1/MAN2B2/MANEAL"
"transmembrane-ephrin receptor activity",0.926039544413168,"EFNA4/EPHA1/EPHA4/EPHB3/EPHB6"
"FMN binding",0.926039544413168,"DUS2/NDOR1/NDUFV1/NOS3/PPCDC"
"neurexin family protein binding",0.926039544413168,"CASK/NLGN2/SDCBP/SYTL1/SYTL5"
"chromatin-protein adaptor activity",0.926039544413168,"BRD1/BRD4/EPC1/GLYR1/PHF14"
"protein-containing complex destabilizing activity",0.926039544413168,"IQCA1/KATNA1/NSF/SPAST/VPS4A"
"active transmembrane transporter activity",0.926128095405796,"ABCA1/ABCA13/ABCA7/ABCB7/ABCC5/ABCC6/ABCD2/ANKH/ATP2A3/ATP2C2/ATP5F1B/ATP6V0A2/ATP6V0B/ATP6V0D1/ATP6V0E1/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP7A/CHP1/CLCN3/CLCN4/CLCN5/COX15/COX4I1/COX5B/COX6B1/COX7B/COX8A/CYB561A3/CYB561D1/CYB561D2/CYB5A/GHITM/LETM1/MFSD12/MFSD4B/MTCO2P12/NDUFA1/NDUFA10/NDUFA2/NDUFA8/NDUFB1/NDUFB10/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFC1/NDUFS1/NDUFS2/NDUFV1/RALBP1/SLC10A1/SLC12A4/SLC12A7/SLC12A9/SLC13A3/SLC13A4/SLC16A10/SLC16A11/SLC16A13/SLC16A3/SLC16A5/SLC17A3/SLC17A5/SLC19A1/SLC1A3/SLC20A1/SLC20A2/SLC22A5/SLC23A2/SLC24A1/SLC25A1/SLC25A11/SLC25A12/SLC25A13/SLC25A14/SLC25A15/SLC25A16/SLC25A19/SLC25A22/SLC25A23/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC28A3/SLC29A3/SLC29A4/SLC2A10/SLC2A9/SLC30A4/SLC30A5/SLC30A9/SLC35A1/SLC35A5/SLC35B1/SLC35B3/SLC35C1/SLC35E1/SLC35E2B/SLC37A2/SLC37A4/SLC39A10/SLC44A2/SLC45A1/SLC45A3/SLC45A4/SLC4A1/SLC5A3/SLC6A12/SLC7A9/SLC8A2/SLC8B1/SLC9A7/SLC9A9/SLCO2B1/SLCO4A1/SURF1/TCIRG1/UCP2/UQCR10/UQCRFS1P1"
"G-protein alpha-subunit binding",0.926128095405796,"ADGRV1/F2RL1/GAS2L2/LPAR1/RGS14/RGS19/RGS2/RIC8A/RIC8B"
"G-protein beta/gamma-subunit complex binding",0.926128095405796,"CETN3/GNAI1/GNAI2/GNAL/GNAT2/PIK3R5/PLCB2"
"cysteine-type endopeptidase activity",0.931172823437275,"ATG4B/ATG4C/CAPN10/CAPN12/CAPN13/CAPN5/CASP3/CASP8/CASP9/CLC/CTSC/CTSS/ESPL1/MALT1/RCE1/SENP6/SENP7/USP1/USP10/USP11/USP13/USP20/USP33/USP48/USP9X"
"ATP-dependent activity, acting on DNA",0.936619030863906,"CHD3/DDX3X/ERCC3/ERCC6/ERCC6L2/FANCM/FBH1/HELQ/HLTF/IGHMBP2/MLH1/MRE11/MSH2/MSH6/MYO18A/NAV2/RAD51/RBBP4/RECQL/RECQL5/RFC2/RUVBL1/SETX/SMARCA5/SRCAP/TOP2A/TOP2B/TWNK/UPF1/VPS72/WAPL/WRN/XRCC5/XRCC6/ZRANB3"
"demethylase activity",0.948729872463636,"ALKBH1/ALKBH3/ALKBH5/FBXL19/KDM2B/KDM4A/KDM4B/KDM5C/KDM6B/MMACHC/PHF2/PHF8"
"poly-purine tract binding",0.948729872463636,"DDX3X/EIF4A3/FMR1/HNRNPDL/KHDRBS1/MCRS1/PABPC1/PABPC1L/RBMS3/TIA1"
"transforming growth factor beta receptor binding",0.948729872463636,"ENG/FKBP1A/MAP3K7/SMAD2/SMAD7/SNX6/TGFB1/TGFBR2"
"transferase activity, transferring nitrogenous groups",0.948729872463636,"ABAT/ACCS/BCAT2/CISD1/GFPT2/KYAT1/KYAT3/PHYKPL"
"GTPase activity",0.948729872463636,"AGAP2/AGAP3/AGAP7P/ARF3/ARF5/ARF6/ARFRP1/ARHGAP35/ARHGDIB/ARL10/ARL13B/ARL15/ARL16/ARL3/ARL4C/ARL5A/ATL2/DDX3X/DRG1/EIF2S3/GFM2/GNAI1/GNAI2/GNAL/GNAT2/GNB1/GNB2/GNGT2/GPN2/GPN3/GTPBP10/HRAS/KRAS/MFN1/MMUT/MTG2/MTIF2/NTPCR/RAB10/RAB11A/RAB11B/RAB13/RAB14/RAB15/RAB19/RAB1B/RAB22A/RAB24/RAB28/RAB29/RAB2A/RAB33A/RAB35/RAB37/RAB39B/RAB3D/RAB40C/RAB4B/RAB5B/RAB5C/RAB9B/RABL2A/RAC1/RALA/RAP1A/RAP2B/RASA1/RGS14/RGS19/RGS2/RGS3/RHEBL1/RHOA/RHOB/RHOBTB3/RHOC/RHOF/RHOQ/RHOT2/RRAGA/RRAGC/SEPTIN10/SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN6/SEPTIN7/SEPTIN9/TBCC/TMEM250/TPPP/TRIM23/TUFM"
"syntaxin-1 binding",0.948729872463636,"DAPK1/NSF/SNPH/STXBP3/UNC13A/VAMP2"
"histone H3K4 methyltransferase activity",0.948729872463636,"NSD3/SETD1B/SETD3/SETD4/SETMAR/SMYD3"
"protein tyrosine kinase binding",0.948729872463636,"ANGPT1/CASS4/CBL/CD4/CRK/CRKL/CSK/DAZAP2/DOK2/DUSP22/EPHA4/FIZ1/FNTA/GRB2/HYAL2/ITGAX/KHDRBS1/LRP4/MAP3K7/NCK1/NCK2/PITPNM1/PSPN/PTPN11/RNF41/SH2B1/SH2B2/SH2B3/SHC1/SIRPA/SQSTM1/TIAM1/TP53/TRADD/YWHAG"
"sulfur compound binding",0.948729872463636,"AAMP/ACADVL/ACBD3/ACBD7/ACP5/ADAMTS3/ADAMTS8/ADAMTSL5/ADGRG1/ANOS1/AOC1/APP/AZU1/BMP4/BMT2/CCN2/CCN3/CCN6/CHST12/CHST15/COL13A1/COL17A1/CTSG/CXCL10/CXCL6/DBI/DBT/DHTKD1/ELANE/ENPP1/FBLN7/FGF9/FTH1/FTL/GNMT/HADHA/HPSE2/KMT5B/KMT5C/LAMC2/LTF/LXN/MDK/METTL3/MPIG6B/MPO/NAV2/OGDH/PAFAH1B1/PARK7/PCCA/PCIF1/PCOLCE/PCOLCE2/PDCD5/PGF/PRG2/PRMT1/PTPRC/RCC1/REG4/RRM2/RSPO2/RTN4RL1/SETD6/SMAD4/SOAT1/SOAT2/SULT1A1/THBS2/TKT/TKTL1/TSR3/VEGFB/VTN/ZCCHC4/ZNF146"
"protein heterodimerization activity",0.948729872463636,"ABCD2/ABTB2/ABTB3/ADD1/ALG2/AOC3/ARNT2/ATF2/BAX/BMP6/BOK/CEACAM6/CEACAM8/CENPA/CENPT/CENPW/CHRAC1/CYBA/DDIT3/DR1/ERBB2/ERBB3/FMR1/FXR2/GADD45A/GTF2A1/GTF2A2/H2AC13/H2AC18/H2AC19/H2AJ/H2AZ1/H2BC12L/H2BC26/H3-3A/H3-3B/H3C2/H3C8/H4C16/H4C9/IKBKB/IKBKG/IRAK3/ITGA3/KATNA1/KATNB1/LSM6/MACROH2A2/MEF2C/MEF2D/METTL3/MICU2/MIGA1/MIGA2/MLX/NFYB/NFYC/PAFAH1B1/PAFAH1B3/PDGFB/PEF1/PHB2/PPP2R1A/PRMT5/PSMF1/QTRT1/QTRT2/RALGAPB/RCC1/RRAGA/RRAGC/SDCBP/SDCBP2/SLC7A9/SNX1/SNX2/SOS1/SUPT3H/TAF1/TAF11/TAF11L2/TAF12/TAF4/TAF6L/TAF7/TAF9B/TENM2/TOP2A/TP53/TPM4/TRMT112/TUBA1A/UBA3/USF1/VAPB/ZHX2"
"acyl-CoA dehydrogenase activity",0.948729872463636,"ACAD10/ACAD9/ACADVL/IVD"
"cyclase activator activity",0.948729872463636,"CALM2/CALM3/GUCA1B/NCS1"
"peptidyl-proline dioxygenase activity",0.948729872463636,"EGLN2/EGLN3/OGFOD1/P3H3"
"myosin heavy chain binding",0.948729872463636,"CORO1A/MYL12B/MYL3/PDLIM2"
"nuclear glucocorticoid receptor binding",0.948729872463636,"ETS2/FLT3/NCOR2/STAT5B"
"cAMP response element binding",0.948729872463636,"ATF2/CREB1/CREB3L1/E4F1"
"phosphate ion binding",0.948729872463636,"ADSS2/CHST14/NCEH1/RPH3A"
"virion binding",0.948729872463636,"ANXA2P2/ANXA9/PTX3/TSG101"
"oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor",0.948729872463636,"ACAD10/ACAD9/ACADVL/IVD"
"protein binding involved in heterotypic cell-cell adhesion",0.948729872463636,"CD200/CXADR/GLDN/SIRPA"
"cysteine-type endopeptidase activity involved in apoptotic process",0.948729872463636,"CASP3/CASP8/CASP9/CLC"
"phosphatidylinositol-4,5-bisphosphate phosphatase activity",0.948729872463636,"INPP5B/INPP5D/INPP5E/INPP5K"
"bicarbonate:monoatomic anion antiporter activity",0.948729872463636,"SLC26A3/SLC26A6/SLC26A7/SLC4A1"
"chloride:bicarbonate antiporter activity",0.948729872463636,"SLC26A3/SLC26A6/SLC26A7/SLC4A1"
"kinesin binding",0.951472138351532,"ACTB/AP1AR/CIMAP3/CLSTN1/CLSTN2/FAM83D/IFT88/KIFBP/KLC2/KLC4/RAB29/SNCA/SPAG9"
"cysteine-type peptidase activity",0.963917177531497,"ALG13/ATG4B/ATG4C/BRCC3/CAPN10/CAPN12/CAPN13/CAPN5/CASP3/CASP8/CASP9/CLC/CTSC/CTSS/CYLD/DESI1/DESI2/EIF3F/ESPL1/GGH/HINT1/MALT1/MINDY1/MINDY4B/OTUB1/OTUD1/OTUD5/OTUD6B/OTUD7A/RCE1/SCRN2/SCRN3/SENP3/SENP6/SENP7/SENP8/TNFAIP3/UCHL5/UFSP2/USP1/USP10/USP11/USP13/USP19/USP20/USP21/USP22/USP28/USP33/USP4/USP48/USP9X"
"S-acyltransferase activity",0.973251709415298,"DLAT/DLST/ZDHHC12/ZDHHC16/ZDHHC18/ZDHHC19/ZDHHC5/ZDHHC6/ZDHHC7"
"sugar transmembrane transporter activity",0.973251709415298,"MFSD4B/SLC23A2/SLC2A10/SLC2A5/SLC2A6/SLC2A9/SLC45A1/SLC45A3/SLC5A3"
"hydrolase activity, acting on glycosyl bonds",0.973251709415298,"ACER1/ADPRS/AMY2B/CHIT1/ENGASE/FUCA1/GAA/GALC/GANAB/GBA2/GLB1/HEXB/HEXD/HPSE/HPSE2/HYAL1/HYAL2/IL18R1/MAN1B1/MAN1C1/MAN2A1/MAN2B2/MANBA/MANEAL/MBD4/MOGS/NAGLU/NEIL2/NEU1/NTHL1/OGG1/PARG/PGGHG/SMPD1/SMUG1/TDG/UNG"
"protein folding chaperone",0.975110869179586,"CCDC47/CLPX/DFFA/FKBP8/HSP90AA2P/HSP90AA4P/HSP90AB2P/HSP90AB3P/HSPA14/HSPA1L/HSPA5/HSPA6/HSPA7/HSPE1/HSPH1/HYPK/LYRM7/PFDN2/WIPF1"
"rRNA methyltransferase activity",0.979562603940006,"DIMT1/METTL15/METTL16/NSUN4/TFB1M/TRMT2B/ZCCHC4"
"C-C chemokine receptor activity",0.979562603940006,"CCR3/CX3CR1/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6"
"semaphorin receptor binding",0.979562603940006,"SEMA3A/SEMA3C/SEMA4B/SEMA4C/SEMA4D/SEMA7A/SH3BP1"
"transmembrane receptor protein serine/threonine kinase binding",0.979562603940006,"BMP4/BMP6/FKBP1A/INHBA/PYCARD/SMAD7/SRC"
"RNA exonuclease activity",0.979562603940006,"CNOT6/CNOT7/CNOT8/DIS3/EXOSC3/EXOSC5/ISG20/ISG20L2/PARN/REXO2/TOE1/XRN2"
"ligase activity, forming carbon-sulfur bonds",0.979562603940006,"AASDH/ACSL5/ACSL6/ACSS2/ATG7/MOCS3/SLC27A1/SLC27A5/SUCLG1/UBA1/UBA3/UBA7"
