"Pathway","Adjusted_Pvalue","Genes"
"phosphotransferase activity, phosphate group as acceptor",0.661585317479059,"AK4/AK9/CASK/DLG1/DLG2/DTYMK/GUK1/LRGUK/MAGI3/NME1/NME2P1/NME3/NME4/NME9/PMVK/PPIP5K2/TJP2"
"voltage-gated calcium channel activity",0.661585317479059,"CACHD1/CACNA1B/CACNA1C/CACNA1D/CACNA1E/CACNA1H/CACNA1S/CACNA2D3/CACNB2/CACNB4/CACNG2/CACNG8/CATSPER2/ITGAV/NCS1/OPRM1/PKD2/TMC1/TMC2/TPCN2"
"tau protein binding",0.661585317479059,"BIN1/CDK5/DYRK1A/EP300/GSK3B/LGMN/MAP1A/MAP2/MARK1/PICALM/PIN1/PPP2CA/PPP2CB/PRKAA1/ROCK1/ROCK2/SMAD2/STUB1/TAOK1/TTBK2"
"p53 binding",0.661585317479059,"BLM/BRCA1/BRD7/CDK5/CDKN2A/CHD8/CREBBP/DAXX/EP300/GSK3B/HIF1A/HTT/MAPKAPK5/MDM2/MSX1/NOP53/NTRK3/RCHY1/RFFL/RFWD3/RNF125/RNF20/SETD7/TAF1/TEP1/TP53BP1/TP53BP2/TP63/TRIM24/USP10/USP7"
"modified amino acid binding",0.661585317479059,"ANXA1/ANXA10/ANXA3/ANXA8/ANXA9/APPL1/APPL2/ASAP1/CAVIN2/CBS/CD300LF/CPNE6/CPS1/DHFR/FCHO2/FOLR2/GPR143/GRAMD1B/GSDMC/GSDMD/GSS/HAVCR1/LANCL1/MARK1/MMACHC/MME/MMUT/OSBPL10/OSBPL8/PLCD1/PLEKHN1/PTGES2/SCARB2/SLC46A1/SYTL2/THBS1/TLN1/TREM2/TRIM72"
"single-stranded DNA endodeoxyribonuclease activity",0.661585317479059,"DCLRE1C/ENDOG/ERCC4/MRE11/RBBP8/SETMAR"
"NAD+ nucleosidase activity",0.661585317479059,"BST1/IL18R1/IL18RAP/IL1R1/IL1RAP/IL1RL1"
"JUN kinase kinase kinase activity",0.661585317479059,"LRRK2/MAP3K13/MAP3K20/MAP3K21/MAP3K5/RIPK1"
"prostanoid receptor activity",0.661585317479059,"HPGD/PPARG/PTGER1/PTGER3/PTGER4/PTGFR"
"type II transforming growth factor beta receptor binding",0.661585317479059,"AMH/BAMBI/LRG1/MAP3K7/TGFB2/TGFBR1"
"glycine binding",0.661585317479059,"GLDC/GLRA1/GLRA2/GLRA3/GRIN2B/GRIN3A"
"carbohydrate phosphatase activity",0.661585317479059,"EPM2A/PFKFB1/PFKFB2/PFKFB3/PFKFB4/TIGAR"
"intermediate filament binding",0.661585317479059,"EPPK1/MTM1/NES/PKP2/SYNM/VIM"
"mismatch repair complex binding",0.661585317479059,"ATR/MCM8/MCM9/MSH6/MUTYH/WRN"
"GTPase activating protein binding",0.661585317479059,"CDH1/FMNL3/GAPVD1/NKIRAS1/PIN1/PLCD1"
"T cell receptor binding",0.661585317479059,"DOCK2/EPS8L1/HLA-A/LCK/MR1/STOML2"
"activin binding",0.661585317479059,"ACVR1B/ACVR2A/ACVR2B/FST/TGFBR1/TGFBR2"
"neurotransmitter transmembrane transporter activity",0.661585317479059,"SLC22A1/SLC22A2/SLC22A3/SLC22A4/SLC28A2/SLC29A4/SLC6A15/SLC6A16/SLC6A2/SLC6A4"
"magnesium ion transmembrane transporter activity",0.661585317479059,"CLDN16/CNNM2/MAGT1/MMGT1/NIPAL1/NIPAL2/SLC41A2/TRPM6/TRPM7/ZDHHC13"
"phospholipase activator activity",0.661585317479059,"BTK/CCL3/CCL5/GM2A/HRAS/LCK/NSMAF/PDGFRA/PDPK1/PLAA"
"nucleoside monophosphate kinase activity",0.661585317479059,"AK4/AK9/CASK/DLG1/DLG2/DTYMK/GUK1/LRGUK/MAGI3/TJP2"
"inositol phosphate phosphatase activity",0.661585317479059,"IMPA1/INPP4A/INPP4B/INPP5A/INPP5E/INPP5F/MTMR7/OCRL/PTEN/SYNJ1"
"SUMO transferase activity",0.67563809800506,"CDKN2A/EGR2/HDAC4/KIAA1586/MDM2/PIAS1/PIAS2/RANBP2/RNF212B/TOPORS/UHRF2/ZMIZ1/ZNF451"
"signal sequence binding",0.67563809800506,"AP2B1/CABP1/CEMIP/IPO4/IPO5/KDELR3/KPNA1/KPNA3/KPNA4/KPNA5/KPNA6/KPNB1/NUP153/NUP214/NUP58/NUP98/PEX5L/POM121C/RANBP6/SEC61A2/TIMM22/TNPO1"
"glutamate receptor binding",0.67563809800506,"ADORA2A/AKAP5/CACNG2/CDK5R1/DLG1/DLG2/DNM3/DRD2/GRIA1/GRIP2/HIP1/HOMER2/NETO2/NHERF1/NHERF2/NSF/OPHN1/PTPN4/RASGRF1/SDCBP/SHANK2/SHANK3"
"ligase activity, forming carbon-sulfur bonds",0.677904089342373,"AASDH/ACSBG1/ACSBG2/ACSL1/ACSL3/ACSL4/ACSL6/ACSM2B/ACSM3/ACSM4/ACSM6/ACSS3/ATG7/SLC27A2/SLC27A4/SLC27A5/SUCLA2/UBA3/UBA6"
"oxygen binding",0.677904089342373,"ADGB/CBS/CYP17A1/CYP19A1/CYP2A7/CYP2C19/CYP3A4/CYP3A5/CYP3A7/CYP8B1/HBA1/HBA2/HBG1/HBM/HBQ1/TDO2"
"calcium-dependent protein binding",0.689793185310205,"A2M/ANXA1/ANXA3/CABP1/CHP1/CPLX2/CPNE3/DDX5/DMBT1/LRP8/MASP1/MASP2/MYO1D/NRXN1/PDCD6/PDCD6IP/PEF1/RAC3/S100A10/S100A16/S100A5/S100A7/S100A7A/S100A8/S100P/S100PBP/S100Z/SEC31A/SLC24A4/SNAP25/STX2/TNNC1/VLDLR/VPS37C/WFS1"
"2-oxoglutarate-dependent dioxygenase activity",0.689793185310205,"ALKBH2/ASPH/EGLN2/EGLN3/FTO/HIF1AN/HSPBAP1/JMJD7/KDM3A/KDM3B/KDM4A/KDM4C/KDM5A/KDM5B/KDM6A/KDM7A/P3H3/P4HA1/P4HA2/P4HA3/PHF8/RSBN1/TET1/TET2/TET3/TMLHE/TYW5"
"G protein activity",0.690004457742798,"ARL8B/CDC42/GNA11/GNA13/GNAQ/HRAS/KRAS/MRAS/NRAS/RAB11A/RAB27A/RAB27B/RAB5A/RAC3/RAP1A/RAP1B/RAP2A/RAP2B/RAP2C/RASL12/RIT1/RIT2/SAR1A/SAR1B"
"phospholipid scramblase activity",0.690004457742798,"ANO4/ANO6/ANO9/ATG9A/PLSCR1/PLSCR2/TMEM41B/VMP1/XKR9"
"adrenergic receptor binding",0.690004457742798,"ADRA2C/AKAP5/ARRDC3/C1QBP/GRIA1/NEDD4/NHERF1/PDE4D/RAPGEF2"
"MAP kinase phosphatase activity",0.690004457742798,"DUSP1/DUSP10/DUSP16/DUSP18/DUSP2/DUSP29/DUSP3/DUSP6/DUSP9"
"clathrin adaptor activity",0.690004457742798,"AP1G1/AP1S2/AP1S3/AP2B1/AP2S1/DAB2/HIP1/STON1/STON2"
"proline-rich region binding",0.690004457742798,"BAIAP2/BAIAP2L1/CYLD/GAREM1/GIGYF2/ITSN1/NEDD4/PFN1/SH3D19"
"cadherin binding involved in cell-cell adhesion",0.690004457742798,"ANXA1/BAIAP2/BAIAP2L1/EPCAM/KRT18/PDLIM5/PKP3/PPP1CA/TMOD3"
"ubiquitin-like protein binding",0.696779280569672,"BIRC2/CASP8AP2/CKS2/CUEDC2/DCUN1D1/DCUN1D3/DCUN1D4/DDI2/DNAAF10/FAAP20/FBXW7/GCNA/HERC2/HSPB1/JARID2/MAP3K7/MARCHF7/MDM2/MVB12A/N4BP1/N4BP2/NBR1/NEDD4/NOD2/OTUB1/OTUB2/PLAA/RAD23B/RNF111/RNF31/RNFT1/SHARPIN/SMARCAD1/SPRTN/STAM/STAM2/TAB2/TAB3/TDG/TOP2A/UBAP1L/UBR5/UBXN1/UBXN2B/UBXN7/UCHL3/UEVLD/USP16/USP25/USPL1/VPS28/WDR48"
"mannosyltransferase activity",0.696779280569672,"ALG11/ALG3/DPM1/DPY19L1/DPY19L3/DPY19L4/GTDC1/PIGB/TMEM260/TMTC1/TMTC2/TMTC3"
"D-mannose binding",0.696779280569672,"BSG/CD209/CLEC4A/CLEC4D/CLEC6A/CLN5/COLEC10/DPM1/IGF2R/LMAN2/MANBA/MRC1"
"P-type ion transporter activity",0.696779280569672,"ATP13A1/ATP13A3/ATP13A4/ATP13A5/ATP1A4/ATP2A2/ATP2B1/ATP2B4/ATP2C1/ATP2C2/ATP4A/ATP7A"
"nuclear retinoic acid receptor binding",0.696779280569672,"CNOT1/LRIF1/MED1/NCOA1/NCOA6/NRIP1/NSD1/PPARG/RARB/RARG/TACC1/VDR"
"P-type transmembrane transporter activity",0.696779280569672,"ATP13A1/ATP13A3/ATP13A4/ATP13A5/ATP1A4/ATP2A2/ATP2B1/ATP2B4/ATP2C1/ATP2C2/ATP4A/ATP7A"
"poly-purine tract binding",0.69749588476103,"ATXN1/DDX1/DDX3X/EIF4A3/FMR1/HNRNPU/KHDRBS2/LARP4/PAN3/PATL1/RBMS1/RBMS2/RBMS3/TIA1/ZC3H14"
"metal cluster binding",0.69749588476103,"ABAT/ABCE1/ACO1/AOX1/BOLA2B/BRIP1/CDKAL1/CIAO3/CISD3/DNA2/DPYD/ETFDH/FBXL5/FXN/GSTP1/IREB2/KIAA0753/KIF4A/MUTYH/NDUFS1/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NTHL1/NUBP2/POLD1/POLR3F/PRIM2/REV3L/RFESD/RTEL1/SLC25A39/XDH"
"primary active transmembrane transporter activity",0.69749588476103,"ABCA1/ABCA10/ABCA12/ABCA13/ABCA4/ABCA5/ABCA6/ABCA8/ABCA9/ABCB11/ABCB4/ABCB5/ABCB7/ABCC11/ABCC12/ABCC2/ABCC3/ABCC4/ABCC6/ABCD2/ABCD3/ABCG1/ABCG8/ATP13A1/ATP13A3/ATP13A4/ATP13A5/ATP1A4/ATP2A2/ATP2B1/ATP2B4/ATP2C1/ATP2C2/ATP4A/ATP6V0A1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C1/ATP6V1C2/ATP6V1F/ATP7A/ATP8A1/CFTR/COX5A/COX5B/COX8A/CYB561D2/CYBRD1/CYC1/KCNJ11/NDUFA2/NDUFA3/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFB10/NDUFB2/NDUFB7/NDUFS1/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NNT/TAP2/TCIRG1/UQCR10/UQCRC1"
"glycosaminoglycan binding",0.69749588476103,"ACAN/ADAMTS3/ADAMTS5/ADAMTS8/ADAMTSL5/ADGRE2/ALK/ANGPTL3/ANOS1/APOB/APP/BCAN/C1QBP/CCDC80/CCL7/CCN6/CD44/CEMIP/CFH/COL17A1/COL23A1/COL25A1/COL28A1/COLQ/CRISPLD2/CXCL6/DMBT1/ECM2/EGFLAM/F11/FBLN7/FBN1/FGF10/FGF2/FGF7/FN1/GNS/H1-1/HMMR/HRG/HSD17B12/IGHM/IMPG1/IMPG2/ITIH2/KNG1/LAMC2/LIPH/LIPI/LPL/LTBP2/LTBP4/LTF/LXN/LYSMD3/MDK/MPO/NAV2/NDNF/NLRP3/NOD2/NRP1/NRP2/NRTN/PAFAH1B1/PCOLCE/PCOLCE2/PGLYRP2/PGLYRP3/PGLYRP4/PRELP/PRSS57/PTN/PTPRC/PTPRS/RSPO4/RTN4R/RTN4RL1/SAA1/SEMA5A/SERPINA10/SERPINC1/SERPIND1/SLIT1/SLIT2/SMOC1/STAB1/STAB2/SULF2/SUSD5/TENM1/TGFBR2/THBS1/THBS2/THBS4/TLR2/TMEM184A/TNFAIP6/TREM2/VCAN/VEGFA/VEGFB/VTN/ZNF207"
"monooxygenase activity",0.712730662699164,"AGMO/AKR1C1/AKR1C2/AKR1C4/AKR1D1/CMAHP/CYP11B1/CYP17A1/CYP19A1/CYP1B1/CYP20A1/CYP27C1/CYP2A6/CYP2A7/CYP2B6/CYP2C19/CYP2C8/CYP2G1P/CYP2S1/CYP39A1/CYP3A4/CYP3A43/CYP3A5/CYP3A7/CYP4A22/CYP4F2/CYP4F3/CYP4F8/CYP7B1/CYP8B1/DOHH/FMO2/FMO3/FMO5/HMOX2/JMJD7/KMO/MICAL2/MIOX/MOXD2P/PAM/PCBD1/PCBD2/TBXAS1/TPH1/TPH2"
"acetylglucosaminyltransferase activity",0.712730662699164,"ALG13/B3GNT3/B3GNT4/B3GNT5/B4GAT1/EOGT/EXT1/EXTL1/GCNT1/GCNT2/GCNT3/GCNT7/HEXA/MFNG/MGAT2/MGAT4A/MGAT5/OGT/PIGA/RFNG"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.712730662699164,"CYP19A1/CYP1B1/CYP2A6/CYP2A7/CYP2B6/CYP2C19/CYP2C8/CYP2S1/CYP39A1/CYP3A4/CYP3A43/CYP3A5/CYP3A7/CYP4A22/CYP4F2/CYP4F3/CYP4F8/CYP7B1/CYP8B1/HMOX2"
"calcium-dependent cysteine-type endopeptidase activity",0.712730662699164,"ADGB/CAPN10/CAPN13/CAPN14/CAPN3/CAPN7/CAPN9/CAPNS2"
"diacylglycerol-dependent serine/threonine kinase activity",0.712730662699164,"PKN1/PKN2/PKN3/PRKCA/PRKCB/PRKCE/PRKD3/SMG1"
"MAP kinase kinase activity",0.712730662699164,"BRAF/MAP2K2/MAP2K4/MAP2K6/MAPK10/MAPK14/MAPKAPK5/SBK2"
"sulfate transmembrane transporter activity",0.712730662699164,"SLC13A4/SLC25A10/SLC25A11/SLC26A2/SLC26A3/SLC26A7/SLC26A8/UCP2"
"alanine transmembrane transporter activity",0.712730662699164,"SLC36A1/SLC36A3/SLC36A4/SLC38A1/SLC38A4/SLC38A5/SLC6A6/SLC7A8"
"ribosomal large subunit binding",0.712730662699164,"CPEB2/CPSF6/EIF6/LTN1/MRRF/NDUFAB1/NEMF/NMD3"
"ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",0.712730662699164,"GABRR1/GLRA1/GRIA1/GRIA3/GRIA4/GRIK2/GRIK3/GRIN2B"
"floppase activity",0.712730662699164,"ABCA1/ABCB4/ABCG1/ATP11A/ATP11B/ATP11C/ATP8A1/ATP8B1"
"protein phosphatase regulator activity",0.712741859660333,"ARPP19/B3GAT3/CD33/CIP2A/EIF2AK2/ELFN1/ELFN2/IGFBP2/IGFBP3/LMTK2/MGAT5/PABIR1/PHACTR2/PHACTR3/PPP1R12A/PPP1R12B/PPP1R14B/PPP1R14D/PPP1R15B/PPP1R16A/PPP1R1A/PPP1R2/PPP1R26/PPP1R27/PPP1R35/PPP1R3B/PPP2R1A/PPP2R1B/PPP2R2A/PPP2R3A/PPP2R5C/PPP2R5E/PPP3R1/PPP3R2/PPP4R1/PPP4R2/PPP4R3A/PPP4R3B/PPP6R3/PTN/SHOC2/TPRN/VCAN"
"single-stranded RNA binding",0.712741859660333,"A1CF/ADARB2/AGO1/AGO2/AGO3/AGO4/AQR/ATXN1/CBX8/DDX1/DDX3X/DDX60L/DHX58/DHX9/DLX2/EIF4A3/FMR1/FXR1/HNRNPH1/HNRNPU/KHDRBS2/L1TD1/LARP4/LONP1/MSI2/PAN3/PATL1/RBM7/RBMS1/RBMS2/RBMS3/RIGI/STRBP/TIA1/TLR7/TLR8/ZC3H14/ZFR"
"metallocarboxypeptidase activity",0.71714637649735,"AGBL1/AGBL3/AGBL4/AGTPBP1/CPA6/CPB2/CPD/CPE/CPM/CPXM1/CPXM2/NAALAD2/PEPD/VASH2"
"DNA-directed DNA polymerase activity",0.71714637649735,"DNTT/POLA1/POLD1/POLD3/POLE2/POLE4/POLI/POLK/POLQ/REV1/REV3L"
"insulin receptor binding",0.71714637649735,"APP/CCDC88A/GRB10/IGF1R/IRS2/LMBRD1/PHIP/PIK3R1/PTPN11/SNX1/SORBS1"
"N-acetyltransferase activity",0.720135810650377,"ABHD14B/ATF2/BRCA2/BRPF3/CLOCK/CREBBP/EP300/ESCO1/ESCO2/GTF3C4/HAT1/ING3/JADE1/KAT2B/KAT6A/KAT6B/KAT7/MCM3AP/NAA10/NAA30/NAA80/NAT14/NCOA1/NCOA3/PHF10/SATL1/SMARCE1/SRCAP/TAF1/TAF1L"
"cytokine receptor activity",0.734126054239918,"ACKR2/ACKR3/ACKR4/CCR1/CCR10/CCR2/CCR3/CD44/CSF2RA/CSF2RB/CSF3R/CXCR6/FLT3/GFRA1/GFRA3/GPR75/IFNAR1/IFNAR2/IFNGR1/IFNGR2/IL10RB/IL13RA1/IL17RA/IL17RB/IL17RC/IL18R1/IL18RAP/IL1R1/IL1R2/IL1RAP/IL1RL1/IL20RB/IL22RA2/IL31RA/IL3RA/IL6R/IL6ST/LEPR/LIFR/OSMR/PRLR/XCR1"
"double-stranded RNA binding",0.734126054239918,"ADAR/ADARB2/AGO1/AGO2/AGO3/AGO4/CLTC/DDX1/DDX21/DDX60L/DHX15/DHX36/DHX58/DHX9/DICER1/EIF2AK2/HNRNPU/LRRFIP1/MBNL1/PRKRA/RC3H1/RC3H2/RIGI/STAU2/STRBP/TARBP2/TFRC/TLR7/TLR8/TUBB4B/VIM/ZFR"
"kinesin binding",0.734126054239918,"AP1G1/ARHGEF10/DCDC2/DCP1A/DISC1/KCNA2/KCNC1/KIF18B/KIF1B/KIF5A/KLC3/KTN1/LRP8/MAPK8IP2/NEK6/SHTN1/SPAG9/STAU2/TTBK2"
"beta-tubulin binding",0.734126054239918,"ADNP/APPL1/ARL8B/B4GALT1/BCAS3/CDK5R1/DLEC1/EML4/FGF13/GJA1/HTT/LRPPRC/NDEL1/RGS2/SLC6A2/SMC3/SPAST/TAOK1/UXT"
"heat shock protein binding",0.739467377690014,"AHR/APAF1/APOA1/APOA2/BAX/BCOR/BMAL1/CDC37/CDK1/CDK5/CHORDC1/CSNK2A1/DAXX/DNAJA2/DNAJB1/DNAJB14/DNAJB6/DNAJB7/DNAJB8/DNAJC10/DNAJC2/DNAJC6/DNAJC7/EIF2AK3/ERN1/ETFBKMT/FICD/FKBP5/HDAC2/HDAC8/HIF1A/HSF1/HSPA13/HSPA14/HSPA1B/HTT/KCNJ11/KPNB1/LMAN2/METTL21C/MVD/NOD2/NR3C1/PDXP/SACS/SGTB/SLC12A2/STAU2/STUB1/TELO2/TFAM/TFRC/TPR/TSC1/TTC4/UNC45A"
"serine hydrolase activity",0.739467377690014,"ACHE/APEH/C1RL/C1S/CELA2A/CELA2B/CFB/CFD/CFI/CLPP/CORIN/CPD/CPVL/CTSK/CTSS/DPP4/DPP6/DPP7/DPP8/ENDOU/F11/FAP/GZMM/HGFAC/HP/HPR/HTRA3/HTRA4/KLK11/KLK15/KLK2/KLK3/KLKB1/LONP1/LONP2/LTF/MASP1/MASP2/MMP1/MMP14/MMP19/MMP7/MMP8/NAALAD2/NCEH1/NUP98/OVCH1/OVCH2/PCSK1/PCSK2/PCSK4/PCSK5/PCSK9/PLAT/PLAU/PRCP/PREPL/PRRG1/PRRG2/PRRG3/PRRG4/PRSS1/PRSS21/PRSS37/PRSS51/PRSS56/PRSS57/PRSS58/RBP3/RELN/RHBDD1/RHBDD3/RHBDL1/RHBDL2/SEC11B/TMPRSS11D/TMPRSS12/TMPRSS15/TMPRSS7/TPP1/TPP2/TPSAB1/TPSB2/TPSD1"
"monoatomic anion transmembrane transporter activity",0.739467377690014,"ANO10/ANO2/ANO4/ANO5/ANO6/ANO7/ANO9/BEST1/BEST3/BSND/CFTR/CLCA4/CLCC1/CLCN3/CLCN5/CLIC2/CLIC3/CLIC4/GABRA1/GABRA3/GABRA6/GABRB2/GABRB3/GABRD/GABRE/GABRG2/GABRG3/GABRP/GABRR1/GABRR2/GLRA1/GLRA2/GLRA3/LRRC8B/LRRC8C/MFSD8/SHOC2/SLC12A1/SLC12A2/SLC12A3/SLC12A6/SLC18A2/SLC1A1/SLC1A2/SLC1A7/SLC22A1/SLC26A2/SLC26A3/SLC26A7/SLC26A8/SLC4A10/SLC4A4/SLC4A5/SLC4A7/SLC4A8/SLC4A9/SLC6A1/SLC6A13/SLC6A2/SLC6A4/SLC6A6/TTYH1/UCP2"
"catalytic activity, acting on RNA",0.739467377690014,"AGO2/AGO3/AGO4/AQR/BRIP1/CDKAL1/CMTR2/CNOT1/CNOT2/CNOT6/CNOT6L/CNOT7/CNOT8/DALRD3/DARS2/DCP2/DDX1/DDX10/DDX17/DDX20/DDX21/DDX25/DDX3X/DDX4/DDX47/DDX49/DDX5/DDX52/DDX59/DDX6/DDX60L/DHX15/DHX36/DHX40/DHX57/DHX58/DHX8/DHX9/DICER1/DIS3/DROSHA/DTD2/DTWD1/DTWD2/DUS1L/EIF4A3/ENDOG/ENDOU/ERI1/ERI2/ERN1/ETF1/EXO1/EXOSC3/EXOSC4/EXOSC5/EXOSC9/FANCM/FARS2/FARSA/FBLL1/FTO/G3BP1/GARS1/GATC/GGT5/GTDC1/IARS1/INTS11/ISG20/LARS1/LARS2/MARF1/MBLAC1/MED21/METTL15/METTL2B/METTL8/MRM1/MRPL58/MTREX/N4BP1/NSUN3/NSUN5/NSUN5P1/NSUN6/NUDT12/NUDT16/PAN3/PCIF1/PDE12/PIWIL2/PIWIL3/PIWIL4/POLR1A/POLR1H/POLR2B/POLR2E/POLR2F/POLR2H/POLR2I/POLR2J2/POLR2J3/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3K/POLRMT/POP5/POP7/PRORP/PSTK/PTRH2/PTRHD1/PUS10/PUS7/PUSL1/QTRT1/QTRT2/RARS2/RIGI/RNASE2/RNASE3/RNASE6/RNASEL/RNMT/RPP14/RPP25/SAMHD1/SEPSECS/SLFN12/SLFN13/SLFN14/SMG6/TARBP1/TDRD9/THUMPD2/THUMPD3/TRDMT1/TRIT1/TRMO/TRMT1/TRMT10A/TRMT10B/TRMT11/TRMT13/TRMT1L/TRMT2A/TRMT61A/TRMT9B/TRNT1/TRPT1/TSNAX/TSR3/TUT4/TUT7/TYW5/XRN1/XRN2/YTHDC2/ZC3H12B/ZC3H12C/ZCCHC4"
"iron ion binding",0.739467377690014,"ABCE1/ADO/AGMO/ALKBH2/ALOX5/AOX1/CYP11B1/CYP17A1/CYP19A1/CYP1B1/CYP20A1/CYP27C1/CYP2A6/CYP2A7/CYP2B6/CYP2C19/CYP2C8/CYP2G1P/CYP2S1/CYP39A1/CYP3A4/CYP3A43/CYP3A5/CYP3A7/CYP4A22/CYP4F2/CYP4F3/CYP4F8/CYP7B1/CYP8B1/DNAJC24/DOHH/DPH3/EGLN2/EGLN3/ETHE1/FBXL5/FTO/FXN/HBA1/HBA2/HBQ1/HIF1AN/KDM3A/KDM7A/LTF/MIOX/OGFOD2/OGFOD3/P3H3/P4HA1/P4HA2/P4HA3/PHF8/PPEF1/PPP1CA/SCD/TBXAS1/TET1/TET2/TMLHE/TPH1/TPH2/TYW5/XDH"
"ABC-type xenobiotic transporter activity",0.739467377690014,"ABCA8/ABCB11/ABCB5/ABCC11/ABCC2/ABCC3/ABCC4"
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",0.739467377690014,"DICER1/DNA2/DNASE1L2/EXO1/FAN1/GEN1/SLX1B"
"histone H3K9 demethylase activity",0.739467377690014,"JMJD1C/KDM3A/KDM3B/KDM4A/KDM4C/KDM7A/PHF8"
"SUMO ligase activity",0.739467377690014,"EGR2/KIAA1586/PIAS1/PIAS2/RANBP2/ZMIZ1/ZNF451"
"Arp2/3 complex binding",0.739467377690014,"AVIL/GMFB/IQGAP2/SNX9/WASF1/WASF2/WASF3"
"azole transmembrane transporter activity",0.739467377690014,"SLC15A4/SLC19A2/SLC22A1/SLC22A2/SLC28A1/SLC28A2/SLC38A5"
"inward rectifier potassium channel activity",0.739467377690014,"KCNH3/KCNH7/KCNJ1/KCNJ10/KCNJ11/KCNJ13/KCNJ15/KCNJ2/KCNJ4/KCNJ5/KCNJ6/KCNJ9/KCNN2"
"phosphotyrosine residue binding",0.739467377690014,"ABL2/CBL/CBLB/CBLC/CRK/CRKL/HCK/LCK/MAPK1/PFN1/PIK3R1/PLCG2/PTPN11/PTPN3/RASA1/SAMSN1/SHB/SHE/SLA/SYK/ZAP70"
"1-acylglycerol-3-phosphate O-acyltransferase activity",0.739467377690014,"ABHD5/AGPAT2/AGPAT4/GPAT2/GPAT3/LCLAT1/LPCAT2/LPGAT1/MBOAT1/MBOAT2"
"cargo adaptor activity",0.739467377690014,"AP1G1/AP1S2/AP1S3/AP2B1/AP2S1/AP4E1/DAB2/HIP1/STON1/STON2"
"protein-RNA adaptor activity",0.739467377690014,"FMR1/IGF2BP2/IGF2BP3/QKI/RBM33/SH3BGRL/TIAL1/YTHDC1/YTHDC2/YTHDF3"
"amyloid-beta binding",0.740486615794481,"ACHE/APBB2/APOA1/BACE1/CACNA1B/CD36/COL25A1/FBXO2/FPR2/FZD5/GRIA1/GRIA2/GRIA3/GRIA4/GRIN2B/GSAP/INSR/ITGA2/ITM2C/LDLRAD3/LILRB2/LRP1/LRP8/MAPK8IP2/MSR1/NGFR/NLGN1/PFDN2/PICALM/SORL1/TGFB2/TLR2/TLR4/TLR6/TM2D1/TREM2"
"potassium channel regulator activity",0.740875727899468,"AKAP9/ARPP19/CAV1/CHP1/DLG1/DPP6/DRD2/DRD4/KCNAB1/KCNB1/KCNE1/KCNE3/KCNF1/KCNIP4/KCNMB1/KCNMB2/KCNMB3/KCNS1/KCNS2/KCNV2/LRRC26/RASA1/SGK1/SGK2/SGK3/SLC5A3"
"ubiquitin binding",0.746071001234266,"BIRC2/CKS2/CUEDC2/DDI2/DNAAF10/FAAP20/FBXW7/HSPB1/JARID2/MAP3K7/MARCHF7/MDM2/MVB12A/N4BP1/N4BP2/NBR1/NEDD4/NOD2/OTUB1/OTUB2/PLAA/RAD23B/RNF31/RNFT1/SHARPIN/SMARCAD1/SPRTN/STAM/STAM2/TAB2/TAB3/TOP2A/UBAP1L/UBR5/UBXN1/UBXN2B/UBXN7/UCHL3/UEVLD/USP16/USP25/VPS28/WDR48"
"iron-sulfur cluster binding",0.754081903163256,"ABAT/ABCE1/ACO1/AOX1/BOLA2B/BRIP1/CDKAL1/CIAO3/CISD3/DNA2/DPYD/ETFDH/FBXL5/FXN/IREB2/KIAA0753/KIF4A/MUTYH/NDUFS1/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NTHL1/NUBP2/POLD1/POLR3F/PRIM2/REV3L/RFESD/RTEL1/SLC25A39/XDH"
"serine-type peptidase activity",0.75630328983913,"APEH/C1RL/C1S/CELA2A/CELA2B/CFB/CFD/CFI/CLPP/CORIN/CPD/CPVL/CTSK/CTSS/DPP4/DPP6/DPP7/DPP8/ENDOU/F11/FAP/GZMM/HGFAC/HP/HPR/HTRA3/HTRA4/KLK11/KLK15/KLK2/KLK3/KLKB1/LONP1/LONP2/LTF/MASP1/MASP2/MMP1/MMP14/MMP19/MMP7/MMP8/NAALAD2/NUP98/OVCH1/OVCH2/PCSK1/PCSK2/PCSK4/PCSK5/PCSK9/PLAT/PLAU/PRCP/PREPL/PRRG1/PRRG2/PRRG3/PRRG4/PRSS1/PRSS21/PRSS37/PRSS51/PRSS56/PRSS57/PRSS58/RBP3/RELN/RHBDD1/RHBDD3/RHBDL1/RHBDL2/SEC11B/TMPRSS11D/TMPRSS12/TMPRSS15/TMPRSS7/TPP1/TPP2/TPSAB1/TPSB2/TPSD1"
