"Pathway","Adjusted_Pvalue","Genes"
"lateral plasma membrane",0.701583049335248,"ARL2/ERBB3/NSG1/PPP2R1A/SCN5A/SNTA1/TBCD"
"anaphase-promoting complex",0.701583049335248,"ANAPC10/ANAPC11/CDC23"
"proteasome regulatory particle",0.701583049335248,"PSMD1/PSMD10/PSMD14"
"condensed chromosome, centromeric region",0.701583049335248,"ACTL6A/AURKA/BUB3/CENPH/CENPL/CENPM/CENPQ/CENPS/CHMP4C/DYNLL1/DYNLT3/MEAF6/NUP37/PINX1/ZW10/ZWILCH"
"coated vesicle",0.701800097455135,"AP1M1/AP3B2/ATP6V1F/ATP6V1H/CCDC115/CD3G/COPB1/ERGIC2/F8/GOSR2/IER3IP1/KDELR2/LMAN2L/MYO6/PCSK9/REEP6/SCAMP1/SEC23A/SEC23B/SEC23IP/SEC31A/SLC30A5/TMED10/TMEM199/YIF1A/YIPF5"
"histone acetyltransferase complex",0.701800097455135,"ACTL6A/ATF2/MEAF6/RUVBL2/SF3B3/SGF29/TADA2A/TAF9B/ZZZ3"
"vacuolar proton-transporting V-type ATPase, V1 domain",0.701800097455135,"ATP6V1F/ATP6V1H"
"ESCRT I complex",0.701800097455135,"MVB12B/VPS37A"
"Golgi medial cisterna",0.701800097455135,"B3GALT6/YIPF2"
"proteasome regulatory particle, base subcomplex",0.701800097455135,"PSMD1/PSMD10"
"proton-transporting V-type ATPase, V1 domain",0.701800097455135,"ATP6V1F/ATP6V1H"
"Schmidt-Lanterman incisure",0.701800097455135,"MARVELD2/PRKCI"
"respiratory chain complex III",0.701800097455135,"UQCR10/UQCRQ"
"Flemming body",0.703737760641921,"CHMP4C/EXOC2/RACGAP1/RALA"
"spindle microtubule",0.705347210447662,"AURKA/CHMP4C/DYNLT3/HAUS1/KIFAP3/TUBG1/ZW10/ZWILCH"
"guanyl-nucleotide exchange factor complex",0.714026788903312,"EIF2B3/MON1A/PDE3B"
"cytoplasmic side of endoplasmic reticulum membrane",0.714026788903312,"ALG1/ALG2/ALG5"
"Cul3-RING ubiquitin ligase complex",0.729077752325027,"KBTBD3/KEAP1/KLHL23/KLHL7/RBX1/TNFAIP1"
"RNA polymerase II transcription regulator complex",0.734952088882915,"ATF2/CBFB/CCNH/GEMIN5/GTF2E1/GTF2E2/GTF2H1/HLTF/MED16/MED19/MED20/MED27/MED7/MED8/MNAT1/MYB/NFYB/NR5A2/PYGO2/STAT4/TAF9B"
"nuclear pore",0.752458266173474,"CETN3/CHMP4C/NDC1/NUP35/NUP37/NUP62CL/PCID2/RANBP1/ZC3HC1"
"Swr1 complex",0.752458266173474,"ACTR6/RUVBL2"
"RNA polymerase I complex",0.752458266173474,"POLR1B/POLR1H"
"methylosome",0.752458266173474,"PRMT5/SNRPG"
"coated vesicle membrane",0.7569246917011,"AP1M1/AP3B2/ATP6V1F/ATP6V1H/CD3G/COPB1/GOSR2/KDELR2/MYO6/REEP6/SEC23A/SEC23B/SEC23IP/SEC31A/SLC30A5/TMED10/TMEM199"
"trans-Golgi network membrane",0.760859210879009,"AP1M1/COG6/COG7/GOLPH3L/MYO1B/NSG1/RAB6A/SCAMP1/SCAMP3/SLC30A5"
"ficolin-1-rich granule membrane",0.77331919536651,"COPB1/DSP/DYNLL1/ENPP4/NFASC/TMEM179B"
"protein kinase complex",0.780944461561766,"CAB39L/CCNC/CCNF/CCNH/CCNI2/CCNQ/CDK4/GTF2H1/MNAT1/PARD6A/PCNA/PRKACB/PRKCI"
"midbody",0.780944461561766,"ARL2BP/ATXN10/AURKA/CHMP4C/DTNBP1/EXOC2/EXOC5/FAM50B/JTB/KEAP1/MPLKIP/RACGAP1/RALA/SCCPDH/TBCK/TTLL12/TXNDC9"
"proteasome accessory complex",0.787036011451577,"PSMD1/PSMD10/PSMD14"
"centriolar satellite",0.787036011451577,"BBS5/CEP162/CEP72/KEAP1/LRIF1/NEK1/PARD6A/PIBF1/RASSF7/TRAT1/YTHDF2"
"nuclear lamina",0.787036011451577,"LMNA/PCNA"
"preribosome, small subunit precursor",0.787036011451577,"RIOK2/RRP1"
"platelet dense granule lumen",0.787036011451577,"CDC37L1/TIMP3"
"Seh1-associated complex",0.787036011451577,"RRAGA/WDR24"
"cytoplasmic side of lysosomal membrane",0.787036011451577,"BORCS6/SNAPIN"
"enzyme activator complex",0.787036011451577,"PCNA/RRAGA"
"nuclear periphery",0.790893777932575,"ACTL6A/BLM/EBNA1BP2/GFI1/HAT1/HLTF/LMNA/LRIF1/MEN1/MYB/PCNA/RUVBL2/TINF2"
"nuclear matrix",0.804091615334586,"ACTL6A/BLM/GFI1/HAT1/HLTF/LMNA/LRIF1/MEN1/MYB/RUVBL2/TINF2"
"peptidase complex",0.804091615334586,"IMMP2L/PIGK/PIGU/PSMA8/PSMD1/PSMD10/PSMD14/SF3B3/SGF29/TADA2A/UCHL5"
"rough endoplasmic reticulum membrane",0.807939252279234,"ALG5/ARL6IP1/SRPRB"
"microtubule associated complex",0.820994671660141,"AURKA/DNAI3/DNAI4/DYNC2I2/DYNC2LI1/DYNLL1/DYNLT2B/DYNLT3/EML1/FNTA/HAUS1/KIFAP3/SNX4"
"cytochrome complex",0.82334029209122,"COX6A1/MTCO2P12/UQCR10/UQCRQ"
"Cul5-RING ubiquitin ligase complex",0.82334029209122,"RBX1/SPSB3"
"low-density lipoprotein particle",0.82334029209122,"APOO/LSR"
"compact myelin",0.82334029209122,"MARVELD2/PRKCI"
"trans-Golgi network",0.82334029209122,"AP1M1/CBY1/CCDC91/COG6/COG7/DPY30/GOLPH3L/MYO1B/NSG1/PCSK1N/PREPL/RAB10/RAB6A/SCAMP1/SCAMP3/SCOC/SLC30A5/TMEM230/TRAPPC6A/YIPF2/YIPF5"
"intercalated disc",0.82334029209122,"CXADR/DSP/RANGRF/SCN5A/YWHAH"
"SAGA complex",0.82334029209122,"SF3B3/SGF29/TADA2A"
"P granule",0.82334029209122,"HENMT1/SNRPG/TDRKH"
"pole plasm",0.82334029209122,"HENMT1/SNRPG/TDRKH"
"germ plasm",0.82334029209122,"HENMT1/SNRPG/TDRKH"
"protein acetyltransferase complex",0.827683511028509,"ACTL6A/ATF2/MEAF6/RUVBL2/SF3B3/SGF29/TADA2A/TAF9B/ZZZ3"
"protein-lipid complex",0.844243530479668,"APOO/LSR/PCYOX1/PEX3"
"acetyltransferase complex",0.847587646131733,"ACTL6A/ATF2/MEAF6/RUVBL2/SF3B3/SGF29/TADA2A/TAF9B/ZZZ3"
"late endosome membrane",0.852459785376624,"ABHD6/ATP13A2/CHMP4C/GOSR2/LAMP3/LAPTM4B/MVB12B/NSG1/SLC1A1/SLC29A3/SLC31A2/SLC39A14/VPS37A/YIPF2"
"RNA polymerase II, core complex",0.852459785376624,"POLR2I/POLR2M"
"NuRD complex",0.852459785376624,"CDK2AP2/RBBP4"
"CCR4-NOT complex",0.852459785376624,"CNOT10/CNOT4"
"CHD-type complex",0.852459785376624,"CDK2AP2/RBBP4"
"mitotic spindle microtubule",0.852459785376624,"HAUS1/TUBG1"
"GTPase complex",0.859060464301861,"GNA14/GNG4/HRAS/RRAGA"
"photoreceptor connecting cilium",0.899951982624863,"CETN3/IFT57/KIFAP3/POC5"
"zymogen granule membrane",0.910447959361053,"SCAMP1/TMED10"
"FAR/SIN/STRIPAK complex",0.910447959361053,"PDCD10/PPP2R1A"
"Cajal body",0.92208916317699,"AK6/FAM118B/ICE2/NPAT/PHAX/SCARNA21/VRK1"
"ESCRT complex",0.92208916317699,"CHMP4C/MVB12B/VPS37A"
"membrane coat",0.92208916317699,"AP1M1/AP3B2/AP3M1/ARL6/COPB1/SEC23A/SEC23B/SEC31A"
"coated membrane",0.92208916317699,"AP1M1/AP3B2/AP3M1/ARL6/COPB1/SEC23A/SEC23B/SEC31A"
"axonemal microtubule",0.942792514082304,"ARL6/CEP162/EFCAB6/IFT70B/NME7"
"endopeptidase complex",0.942792514082304,"IMMP2L/PIGK/PIGU/PSMA8/PSMD1/PSMD10/PSMD14/UCHL5"
"ATPase complex",0.945608198910898,"ACTL6A/ACTR6/ATP6V1F/ATP6V1H/CCDC115/CDK2AP2/RBBP4/RUVBL2/TMEM199/UCHL5"
"RNA polymerase III complex",0.945608198910898,"POLR3C/POLR3K"
"PRC1 complex",0.945608198910898,"PCGF6/RNF2"
"nuclear outer membrane",0.950624193757262,"CPTP/DHCR7/TMEM53"
"rough endoplasmic reticulum",0.95774681775391,"ALG5/ARL6IP1/CDKAL1/RANGRF/SRPRB"
"mitotic spindle",0.96756581855549,"AURKA/DYNLL1/DYNLT3/EML1/HAUS1/PYCR3/RACGAP1/SGF29/TADA2A/TBCK/TRAT1/TUBB4A/TUBG1/ZZZ3"
"H4 histone acetyltransferase complex",0.970948842131937,"ACTL6A/ATF2/MEAF6/RUVBL2"
"NuA4 histone acetyltransferase complex",0.977388153731304,"ACTL6A/MEAF6/RUVBL2"
"H4/H2A histone acetyltransferase complex",0.977388153731304,"ACTL6A/MEAF6/RUVBL2"
"proton-transporting two-sector ATPase complex, catalytic domain",0.977388153731304,"ATP6V1F/ATP6V1H"
"endolysosome membrane",0.977388153731304,"PCSK9/TLR3"
"zymogen granule",0.977388153731304,"SCAMP1/TMED10"
"plasma membrane raft",0.998990378228565,"CD8A/EZR/F2R/FASLG/ORAI1/PLPP1/PLVAP/RANGRF/SCN5A"
"inclusion body",0.998990378228565,"GYS1/KEAP1/POLD1/SLC2A14/STUB1/TRIM37"
"lysosomal membrane",0.99999216662866,"ABHD6/AP1M1/AP3M1/ATP13A2/ATP6V1F/ATP6V1H/ATRAID/BORCS6/CHMP4C/CPNE3/GPR137B/HPS6/LAMP3/LAPTM4B/MYO6/NDUFC2/NSF/PCSK9/PLEKHF1/RDH14/RRAGA/SLC29A3/SLC31A2/SLC39A14/SLC39A8/SNAPIN/STOM/TLR3/TMEM179B/TMEM203/VPS35/WDR24"
"lytic vacuole membrane",0.99999216662866,"ABHD6/AP1M1/AP3M1/ATP13A2/ATP6V1F/ATP6V1H/ATRAID/BORCS6/CHMP4C/CPNE3/GPR137B/HPS6/LAMP3/LAPTM4B/MYO6/NDUFC2/NSF/PCSK9/PLEKHF1/RDH14/RRAGA/SLC29A3/SLC31A2/SLC39A14/SLC39A8/SNAPIN/STOM/TLR3/TMEM179B/TMEM203/VPS35/WDR24"
"late endosome",0.99999216662866,"ABHD6/ANKRD27/AP1AR/ATP13A2/CHMP4C/F2R/GOSR2/LAMP3/LAPTM4B/MON1A/MVB12B/NSG1/PCSK9/PIK3R4/SLC1A1/SLC29A3/SLC31A2/SLC39A14/TMEM230/VPS35/VPS37A/VTA1/YIPF2"
"Golgi apparatus subcompartment",0.99999216662866,"AP1M1/B3GALT6/CBY1/CCDC91/CHPF/COG6/COG7/DPY30/GOLGA5/GOLPH3L/LYSET/MGAT2/MYO1B/NSF/NSG1/PCSK1N/PREPL/RAB10/RAB6A/SCAMP1/SCAMP3/SCOC/SLC30A5/TMEM230/TRAPPC6A/VRK1/YIPF2/YIPF5"
"autophagosome",0.99999216662866,"ATG5/ATP13A2/CHMP4C/MYO6/PIK3R4/RAB23/TMEM230/TRIM32/UBQLN2"
"chromosome, centromeric region",0.99999216662866,"ACTL6A/AURKA/BUB3/CENPH/CENPL/CENPM/CENPQ/CENPS/CHMP4C/DYNLL1/DYNLT3/H4C3/MEAF6/MIS18A/NUP37/PINX1/PPP2R1A/ZW10/ZWILCH"
"external side of plasma membrane",0.99999216662866,"ABCB1/ACKR3/CCR7/CD200R1/CD248/CD3G/CD8A/CLEC2D/CXCR3/CXCR6/ENOX2/FASLG/IL21R/IL9R/ITGAE/KLRC2/KLRC4/KLRK1/LAG3/LIFR/NT5E/PCSK9/RTN4R/S1PR1/SLAMF6/SLC1A1/TRGC2/TRGV2/VCAM1"
"myelin sheath",0.99999216662866,"MARVELD2/PRKCI/PRXL2B/TUBB4A"
"cation-transporting ATPase complex",0.99999216662866,"ATP6V1F/ATP6V1H/CCDC115/TMEM199"
"ciliary base",0.99999216662866,"DYNLT2B/IFT57/PRKACB/TULP3"
"early endosome",0.99999216662866,"ACKR3/ANKRD27/AP1AR/AP1M1/AP3B2/AP3M1/CD8B/F2R/FERRY3/HPS5/HPS6/LAMP3/LAPTM4B/MVB12B/MYO1B/NAPEPLD/NSG1/PCSK9/PLEKHF1/PMEPA1/RAP1GAP/SLC1A1/SLC39A14/SNX4/SNX7/TBCK/TLR3/TMEM230/VCAM1/VPS35/WASHC5"
"catalytic step 2 spliceosome",0.99999216662866,"CWC22/MTREX/PLRG1/PPIL1/SF3B3/SNRNP40/SNRPG"
"cis-Golgi network",0.99999216662866,"BET1/GOLGA5/KDELR2/TMED10/TRAPPC6A/TRIP11"
"proton-transporting two-sector ATPase complex, proton-transporting domain",0.99999216662866,"ATP5ME/ATP5PF"
"platelet dense granule",0.99999216662866,"CDC37L1/TIMP3"
"vesicle coat",0.99999216662866,"AP1M1/COPB1/SEC23A/SEC23B/SEC31A"
"sex chromosome",0.99999216662866,"H2AX/LRIF1/RNF2"
"aggresome",0.99999216662866,"POLD1/SLC2A14/TRIM37"
"sperm principal piece",0.99999216662866,"CATSPERB/EFCAB2/IFT81"
"nucleosome",0.99999216662866,"ACTL6A/ACTR6/H1-10/H1-3/H1-4/H2AC20/H2AX/H4C3/MEAF6/RUVBL2"
"neuromuscular junction",0.99999216662866,"ACHE/CHRNB1/CXADR/DNAJA3/F2R/SNTA1"
"proteasome complex",0.99999216662866,"PSMA8/PSMD1/PSMD10/PSMD14/UCHL5"
"SNARE complex",0.99999216662866,"BET1/GOSR2/SNAP47/SNX4"
"U2-type precatalytic spliceosome",0.99999216662866,"CWC22/MFAP1/SF3B3/SNRPG"
"cytoplasmic microtubule",0.99999216662866,"ARL6/CEP162/DYNLT3/EFCAB6/IFT70B/MAPRE2/NME7/SRPRB/TUBG1"
"Golgi stack",0.99999216662866,"B3GALT6/CHPF/GOLGA5/GOLPH3L/LYSET/MGAT2/NSF/NSG1/SLC30A5/VRK1/YIPF2"
"microtubule end",0.99999216662866,"CAMSAP3/MAPRE2/SLAIN1"
"axonemal dynein complex",0.99999216662866,"DNAI3/DNAI4"
"mitochondria-associated endoplasmic reticulum membrane contact site",0.99999216662866,"TMX1/TMX2"
"perinuclear endoplasmic reticulum",0.99999216662866,"CISD2/FYN"
"vacuolar membrane",0.99999216662866,"ABHD6/AP1M1/AP3M1/ATP13A2/ATP6V1F/ATP6V1H/ATRAID/BORCS6/CCDC115/CHMP4C/CPNE3/GPR137B/HPS6/LAMP3/LAPTM4B/MYO6/NDUFC2/NSF/PCSK9/PLEKHF1/RDH14/RRAGA/SLC29A3/SLC31A2/SLC39A14/SLC39A8/SNAPIN/STOM/TLR3/TMEM179B/TMEM199/TMEM203/VPS35/WDR24"
"plasma lipoprotein particle",0.99999216662866,"APOO/LSR/PCYOX1"
"lipoprotein particle",0.99999216662866,"APOO/LSR/PCYOX1"
"U2-type spliceosomal complex",0.99999216662866,"CWC22/MFAP1/PLRG1/PPIL1/SF3B3/SNRNP40/SNRPG"
"endocytic vesicle lumen",0.99999216662866,"HBA2/HSPH1"
"DNA repair complex",0.99999216662866,"ATP23/PALB2"
"condensed nuclear chromosome",0.99999216662866,"BLM/H2AX/KIFAP3/NCAPH/RAD9B/TUBG1"
"spindle",0.99999216662866,"ARL2BP/AURKA/CEP162/CHMP4C/DYNLL1/DYNLT2B/DYNLT3/EML1/HAUS1/JTB/KIFAP3/MAPRE2/MZT2B/NEDD1/NME7/PINX1/PYCR3/RACGAP1/RIF1/SAC3D1/SGF29/TADA2A/TBCK/TRAT1/TTLL12/TUBB4A/TUBG1/ZW10/ZWILCH/ZZZ3"
"caveola",0.99999216662866,"F2R/FASLG/PLPP1/PLVAP/RANGRF/SCN5A"
"precatalytic spliceosome",0.99999216662866,"CWC22/MFAP1/SF3B3/SNRPG"
"multivesicular body",0.99999216662866,"ATP13A2/CHMP4C/LAPTM4B/NSG1/VTA1"
"mRNA cleavage and polyadenylation specificity factor complex",0.99999216662866,"CPSF3/CSTF2"
"respiratory chain complex IV",0.99999216662866,"COX6A1/MTCO2P12"
"postsynaptic endosome",0.99999216662866,"AP3M1/NSG1"
"presynaptic cytosol",0.99999216662866,"ARL6IP5/FBXO45"
"transport vesicle",0.99999216662866,"ANKRD27/AP1AR/AP1M1/ATP13A2/ATP6V1F/ATP6V1H/BET1/BLOC1S5/COPB1/COPS4/DTNBP1/ERG28/GOLGA5/GOSR2/KDELR2/RAB10/RAB6A/SCAMP1/SEC23A/SEC23B/SEC23IP/SEC31A/SLC30A5/SLC35G2/SNAPIN/TMED10/TMEM187/TMEM230/TRIP11/YIPF2/ZNRF1"
"bicellular tight junction",0.99999216662866,"AOC1/CDK4/CXADR/LIN7C/LSR/MARVELD2/PARD6A/PRKCI/TBCD"
"ATPase dependent transmembrane transport complex",0.99999216662866,"ATP6V1F/ATP6V1H/CCDC115/TMEM199"
"Golgi trans cisterna",0.99999216662866,"YIPF2"
"smooth endoplasmic reticulum membrane",0.99999216662866,"NAPEPLD"
"nuclear pore outer ring",0.99999216662866,"NUP37"
"GATOR2 complex",0.99999216662866,"WDR24"
"pi-body",0.99999216662866,"TDRKH"
"EMC complex",0.99999216662866,"EMC6"
"Bcl-2 family protein complex",0.99999216662866,"BAD"
"FNIP-folliculin RagC/D GAP",0.99999216662866,"RRAGA"
"Schaffer collateral - CA1 synapse",0.99999216662866,"ATG5/DTNBP1/FYN/LRFN2/PRKCI/RALA/SLC1A1"
"manchette",0.99999216662866,"RIMBP3/SNAPIN"
"U5 snRNP",0.99999216662866,"SNRNP40/SNRPG"
"endoplasmic reticulum quality control compartment",0.99999216662866,"ERLEC1/RNF5"
"glial cell projection",0.99999216662866,"EIF2S1/FYN/SLC1A1"
"stereocilium bundle",0.99999216662866,"CLIC5/MKKS/MORN4/PLS1/VEZT"
"AP-type membrane coat adaptor complex",0.99999216662866,"AP1M1/AP3B2/AP3M1"
"dendritic shaft",0.99999216662866,"NSF/RTN4R/SLC1A1"
"nuclear speck",0.99999216662866,"AK6/API5/CBY1/COPS4/CTR9/CWC22/DUSP11/FTO/H2AX/HIKESHI/LMNA/LPXN/MTREX/NOC3L/PALB2/PCBP1/PLRG1/PSKH1/RBM4B/RNF34/SCAPER/SDCBP2/SNRNP40/TBXA2R/THAP7/THOC3/TMEM179B/ZNF830"
"extrinsic component of organelle membrane",0.99999216662866,"ATP6V1H/COQ5"
"dendrite cytoplasm",0.99999216662866,"KIFAP3/SOD1"
"microtubule plus-end",0.99999216662866,"MAPRE2/SLAIN1"
"synaptic cleft",0.99999216662866,"ACHE/SLC1A1"
"astral microtubule",0.99999216662866,"DYNLT3"
"palmitoyltransferase complex",0.99999216662866,"ORMDL2"
"interstitial matrix",0.99999216662866,"NAV2"
"nuclear envelope lumen",0.99999216662866,"CACYBP"
"aster",0.99999216662866,"DYNLT3"
"platelet dense tubular network",0.99999216662866,"F2R"
"haptoglobin-hemoglobin complex",0.99999216662866,"HBA2"
"mismatch repair complex",0.99999216662866,"MSH2"
"polyprenyl diphosphate synthase complex",0.99999216662866,"FNTA"
"CD40 receptor complex",0.99999216662866,"TRAF2"
"kinocilium",0.99999216662866,"MKKS"
"astrocyte end-foot",0.99999216662866,"EIF2S1"
"9+2 non-motile cilium",0.99999216662866,"MKKS"
"GTPase activator complex",0.99999216662866,"RRAGA"
"Golgi-associated vesicle membrane",0.99999216662866,"AP1M1/COPB1/KDELR2/TMEM199"
"Golgi cisterna",0.99999216662866,"B3GALT6/CHPF/GOLGA5/GOLPH3L/LYSET/NSG1/SLC30A5/YIPF2"
"U12-type spliceosomal complex",0.99999216662866,"SF3B3/SNRPG"
"clathrin adaptor complex",0.99999216662866,"AP1M1/AP3M1"
"tight junction",0.99999216662866,"AOC1/CDK4/CXADR/LIN7C/LSR/MARVELD2/PARD6A/PRKCI/TBCD"
"azurophil granule membrane",0.99999216662866,"CPNE3/NDUFC2/STOM/TMEM179B"
"cytoplasmic side of membrane",0.99999216662866,"ALG1/ALG2/ALG5/BORCS6/CHMP4C/DNAJA3/FADD/GNA14/GNG4/PTPN22/RACGAP1/SNAPIN/STAC/TRAF2"
"nucleotide-excision repair complex",0.99999216662866,"POLD1"
"transcription export complex",0.99999216662866,"THOC3"
"X chromosome",0.99999216662866,"LRIF1"
"ESCRT III complex",0.99999216662866,"CHMP4C"
"fibrillar collagen trimer",0.99999216662866,"COL28A1"
"hemoglobin complex",0.99999216662866,"HBA2"
"AP-1 adaptor complex",0.99999216662866,"AP1M1"
"beta-catenin destruction complex",0.99999216662866,"CACYBP"
"TOR complex",0.99999216662866,"TTI1"
"nuclear inclusion body",0.99999216662866,"STUB1"
"MLL3/4 complex",0.99999216662866,"DPY30"
"U2-type catalytic step 1 spliceosome",0.99999216662866,"CWC22"
"catalytic step 1 spliceosome",0.99999216662866,"CWC22"
"banded collagen fibril",0.99999216662866,"COL28A1"
"postsynaptic recycling endosome",0.99999216662866,"AP3M1"
"amphisome membrane",0.99999216662866,"CHMP4C"
"RPAP3/R2TP/prefoldin-like complex",0.99999216662866,"RUVBL2"
"TRAPPIII protein complex",0.99999216662866,"TRAPPC6A"
"acrosomal vesicle",0.99999216662866,"CXADR/IFT74/IL4I1/RAB6A/RACGAP1/SNAPIN/SPINK2/TBXA2R/TRIP11/VEZT"
"endolysosome",0.99999216662866,"PCSK9/TLR3"
"sarcoplasmic reticulum membrane",0.99999216662866,"FKBP1B/SRI/TMEM38B"
"filopodium",0.99999216662866,"CXADR/DYNC2I2/EZR/MORN4/MYO1B/MYO6/VCAM1"
"cell-cell contact zone",0.99999216662866,"CXADR/DSP/RANGRF/SCN5A/YWHAH"
"U2 snRNP",0.99999216662866,"SF3B3/SNRPG"
"transcription factor TFIID complex",0.99999216662866,"GTF2E1/GTF2E2/TAF9B"
"intercellular bridge",0.99999216662866,"DUSP11/FAM50B/OLFM4/PRKCI/PYCR3/TUBB4A"
"apical junction complex",0.99999216662866,"AOC1/CAMSAP3/CDK4/CXADR/LIN7C/LSR/MARVELD2/PARD6A/PRKCI/TBCD"
"microfibril",0.99999216662866,"MFAP1"
"U4 snRNP",0.99999216662866,"SNRPG"
"COPI vesicle coat",0.99999216662866,"COPB1"
"HOPS complex",0.99999216662866,"AKTIP"
"spindle pole centrosome",0.99999216662866,"AURKA"
"chylomicron",0.99999216662866,"LSR"
"dendrite terminus",0.99999216662866,"IFT57"
"transcription preinitiation complex",0.99999216662866,"POLR2M"
"cholinergic synapse",0.99999216662866,"CHRNA5"
"SUMO ligase complex",0.99999216662866,"NSMCE4A"
"beta-catenin-TCF complex",0.99999216662866,"PYGO2"
"Wnt signalosome",0.99999216662866,"RECK"
"ribonucleoprotein granule",0.99999216662866,"APOBEC3C/APOBEC3F/APOBEC3G/DCP1B/DDX1/DDX28/EIF2S1/ELAVL1/FASTKD3/GABPB1/HENMT1/OGFOD1/PCBP1/RPUSD3/SNRPG/SOCS1/TDRKH/YTHDF2"
"lumenal side of membrane",0.99999216662866,"ALG8/COA8/DNAJC19"
"desmosome",0.99999216662866,"DSP/PERP"
"SWI/SNF superfamily-type complex",0.99999216662866,"ACTL6A/ACTR6/CDK2AP2/RBBP4/RUVBL2/UCHL5"
"stereocilium",0.99999216662866,"CLIC5/MORN4/PLS1/VEZT"
"Golgi-associated vesicle",0.99999216662866,"AP1M1/CCDC115/COPB1/KDELR2/TMED10/TMEM199"
"lateral element",0.99999216662866,"BLM"
"Prp19 complex",0.99999216662866,"PLRG1"
"uropod",0.99999216662866,"EZR"
"septin ring",0.99999216662866,"TMEM250"
"oligosaccharyltransferase complex",0.99999216662866,"STT3A"
"chromocenter",0.99999216662866,"TINF2"
"nuclear cyclin-dependent protein kinase holoenzyme complex",0.99999216662866,"CCNC"
"ISWI-type complex",0.99999216662866,"RBBP4"
"septin complex",0.99999216662866,"TMEM250"
"Cul4A-RING E3 ubiquitin ligase complex",0.99999216662866,"RBX1"
"brahma complex",0.99999216662866,"ACTL6A"
"ciliary rootlet",0.99999216662866,"RAB28"
"CatSper complex",0.99999216662866,"CATSPERB"
"chromaffin granule",0.99999216662866,"SRI"
"amphisome",0.99999216662866,"CHMP4C"
"npBAF complex",0.99999216662866,"ACTL6A"
"extrinsic component of synaptic vesicle membrane",0.99999216662866,"ATP6V1H"
"GBAF complex",0.99999216662866,"ACTL6A"
"mitotic spindle midzone",0.99999216662866,"EML1"
"axonemal A tubule inner sheath",0.99999216662866,"EFCAB6/NME7"
"immunological synapse",0.99999216662866,"CRTAM/EZR/IL4I1"
"sarcoplasm",0.99999216662866,"DTNBP1/ELAVL1/FKBP1B/FSD2/SRI/TMEM38B"
"voltage-gated sodium channel complex",0.99999216662866,"SCN5A"
"RSC-type complex",0.99999216662866,"ACTL6A"
"cell trailing edge",0.99999216662866,"EZR"
"Set1C/COMPASS complex",0.99999216662866,"DPY30"
"WASH complex",0.99999216662866,"WASHC5"
"RNA polymerase II transcription repressor complex",0.99999216662866,"LIN52"
"acrosomal membrane",0.99999216662866,"RAB6A/TRIP11"
"secretory granule membrane",0.99999216662866,"AP1M1/COPB1/CPNE3/DSP/DYNLL1/ENPP4/LAMP3/NDUFC2/NFASC/RAB10/RAB6A/RHOF/SCAMP1/SLC27A2/SLC30A5/SRI/STOM/TMED10/TMEM179B/TRIP11"
"XY body",0.99999216662866,"H2AX"
"signal recognition particle, endoplasmic reticulum targeting",0.99999216662866,"RN7SL1"
"phosphatidylinositol 3-kinase complex",0.99999216662866,"PIK3R4"
"septin cytoskeleton",0.99999216662866,"TMEM250"
"photoreceptor outer segment membrane",0.99999216662866,"NAPEPLD"
"signal recognition particle",0.99999216662866,"RN7SL1"
"inhibitory synapse",0.99999216662866,"CEP112"
"meiotic spindle",0.99999216662866,"AURKA"
"asymmetric, glutamatergic, excitatory synapse",0.99999216662866,"YWHAH"
"P-body",0.99999216662866,"APOBEC3C/APOBEC3F/APOBEC3G/DCP1B/ELAVL1/YTHDF2"
"cell division site",0.99999216662866,"MEN1/RACGAP1/RALA/TMEM250"
"membrane raft",0.99999216662866,"CD8A/CXADR/EEIG1/EZR/F2R/FASLG/FYN/LDHB/ORAI1/PLPP1/PLVAP/RANGRF/RTN4R/S1PR1/SCN5A/SLC1A1/STOM/TRAF2"
"heterotrimeric G-protein complex",0.99999216662866,"GNA14/GNG4"
"cytosolic region",0.99999216662866,"ARL6IP5/FBXO45"
"female germ cell nucleus",0.99999216662866,"AURKA"
"TRAPP complex",0.99999216662866,"TRAPPC6A"
"preribosome, large subunit precursor",0.99999216662866,"EBNA1BP2"
"eukaryotic 48S preinitiation complex",0.99999216662866,"EIF2S1"
"tricarboxylic acid cycle heteromeric enzyme complex",0.99999216662866,"SUCLA2"
"apical dendrite",0.99999216662866,"SLC1A1"
"Sm-like protein family complex",0.99999216662866,"GEMIN2/GEMIN5/GEMIN6/GEMIN7/SF3B3/SNRNP40/SNRPG"
"membrane microdomain",0.99999216662866,"CD8A/CXADR/EEIG1/EZR/F2R/FASLG/FYN/LDHB/ORAI1/PLPP1/PLVAP/RANGRF/RTN4R/S1PR1/SCN5A/SLC1A1/STOM/TRAF2"
"T-tubule",0.99999216662866,"SCN5A/SRI/STAC"
"transmembrane transporter complex",0.99999216662866,"ABHD6/ATP5ME/ATP5PF/ATP5PO/ATP6V1F/ATP6V1H/CATSPERB/CCDC115/CCDC51/CHRNA5/CHRNA6/CHRNB1/CLIC3/CLIC5/COX6A1/FKBP1B/LRRC8D/MCUB/MTCO2P12/NDUFA8/NDUFA9/NDUFAB1/NDUFB5/NDUFB7/NDUFC1/NDUFC2/ORAI1/SCN5A/TMEM199/UQCR10/UQCRQ"
"calcium channel complex",0.99999216662866,"CATSPERB/FKBP1B/MCUB/ORAI1"
