"Pathway","Adjusted_Pvalue","Genes"
"vacuolar proton-transporting V-type ATPase complex",0.295416912098818,"ATP6AP2/ATP6V0A2/ATP6V0A4/ATP6V0D2/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/CCDC115/TMEM199"
"microtubule plus-end",0.295416912098818,"CKAP5/CLASP1/CLASP2/CLIP1/CLIP3/CLIP4/DCTN1/KNSTRN/MAPRE2/NCKAP5L/PDE4DIP/SLAIN1/SLAIN2/TBCB"
"axon cytoplasm",0.295416912098818,"ACTR10/AGTPBP1/AP3B1/AP3B2/AP3D1/AP3M1/AP3S1/ARL8B/ARMCX3/BLOC1S4/BLOC1S5/BLOC1S6/DLG2/DTNBP1/DYNLL1/FBXW11/HAP1/HSBP1/KIF1B/KIF21A/KIF3A/KIF5A/KIF5B/MAPT/MGARP/OPA1/SNAPIN/SOD1/SPAST/TRAK2/ZC3H14"
"ciliary membrane",0.308539540158997,"ARL13B/BBIP1/BBS1/BBS2/BBS4/BBS5/BBS7/BBS9/BRWD1/CASK/CLTB/CNGA1/EFCAB7/EVC2/GNAT1/GNAT2/GPR37L1/GPR88/HHIP/NAPEPLD/PKD2/PRCD/ROM1/SEPTIN2/SHANK3/SMO/SNAP29/TAS2R4/TAS2R43/TAS2R46/TCTN2/TCTN3/TMEM17/TMEM231/TMEM67/TTC8/TXNDC15"
"sex chromosome",0.311166326708581,"BIRC2/BRCA1/CDK2/ESCO2/H2AX/HNRNPU/HSF5/LRIF1/MACROH2A2/PBX4/PCGF5/PLK4/RNF2/SMARCC1/SMC5/SMC6/SUMO1/SUZ12"
"9+0 non-motile cilium",0.315506859216693,"ARL3/BBS4/BBS7/BSG/CCDC66/CEP250/CEP290/CERKL/CETN2/CETN3/CNGA1/CRB1/EYS/FAM161A/GNAT1/GNAT2/GRK4/GUCA1C/IFT140/IFT20/IFT52/IFT57/IFT80/IQCB1/KIAA1549/KIFAP3/LCA5/LYAR/MAGI2/MAK/MYRIP/NAPEPLD/NPHP1/OPN3/PCDH15/PHYH/PIP4K2A/PKHD1/POC5/PRCD/PRPH2/RAB27A/RGS9BP/ROM1/RP1/RPGRIP1L/SDCCAG8/SEPTIN2/SMO/SPATA7/TBCC/TMEM237/TOPORS/TSGA10IP/TTC8/TTLL4/TTLL6/TULP3/USH2A/WDR19/WHRN"
"mitochondria-associated endoplasmic reticulum membrane contact site",0.323623459204029,"ACSL4/AHCYL1/BCAP31/CANX/CLCC1/SERAC1/TMEM41B/TMX1/TMX2/TOMM40/VPS13A/ZFYVE1"
"Cajal body",0.324206497402429,"AK6/ANGEL2/CDK2/EFTUD2/FAM118B/GEMIN4/HABP4/HINFP/HMBOX1/ICE1/ICE2/ISG20/LSM10/NHP2/NOLC1/NOP58/NPAT/OIP5/PHAX/PRPF31/PRPF4/RDM1/SART3/SCARNA1/SCARNA11/SCARNA21/SCARNA3/SCARNA5/SCARNA8/SNHG10/SNORA38/SNRPC/TGS1/TRIM22/UBL5/VRK1/WRAP53/XPO1/ZNF473"
"small ribosomal subunit",0.33534466177259,"AURKAIP1/CHCHD1/DDX3X/DHX29/LARP4/MRPL42/MRPS10/MRPS11/MRPS12/MRPS14/MRPS16/MRPS17/MRPS18A/MRPS18B/MRPS18C/MRPS2/MRPS21/MRPS22/MRPS23/MRPS24/MRPS26/MRPS27/MRPS28/MRPS31/MRPS33/MRPS34/MRPS35/MRPS6/MRPS7/MRPS9/PTCD3/RPS16/RPS27L/RPS5/RPS8"
"dynein axonemal particle",0.337839162866865,"DNAAF10/DNAAF2/DNAAF4/DNAAF5/DNAI4/DYNLT2B/RUVBL1/RUVBL2/SPAG1/STIP1/WDR18"
"photoreceptor inner segment",0.350349928473934,"ATP1B2/BBS4/BSG/CCDC66/CEP250/CERKL/CFAP418/CRB1/CROCC/DRAM2/ENO2/EPB41L5/FAM161A/GNAT1/GNAT2/GUK1/HSPA8/KIAA0586/KIFAP3/MAGI2/MAK/MYO3B/NOS1/PIP4K2A/PRPH2/RDH11/REEP6/RP1/SLC24A2/SLC2A1/SNAP25/USH2A/USP45/WHRN"
"protein phosphatase type 2A complex",0.351521475136298,"PPP2R1A/PPP2R1B/PPP2R2B/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5A/PPP2R5C/PPP2R5D/PPP2R5E"
"U2-type prespliceosome",0.351521475136298,"LUC7L/PRPF39/PRPF40A/PRPF40B/SF3A2/SF3B1/SNRPB/SNRPC/SNRPG/SNRPN"
"prespliceosome",0.351521475136298,"LUC7L/PRPF39/PRPF40A/PRPF40B/SF3A2/SF3B1/SNRPB/SNRPC/SNRPG/SNRPN"
"large ribosomal subunit",0.351558724882354,"GADD45GIP1/MPV17L2/MRPL1/MRPL10/MRPL11/MRPL12/MRPL13/MRPL14/MRPL15/MRPL16/MRPL17/MRPL18/MRPL19/MRPL2/MRPL20/MRPL21/MRPL22/MRPL24/MRPL27/MRPL28/MRPL3/MRPL30/MRPL32/MRPL33/MRPL34/MRPL35/MRPL36/MRPL37/MRPL39/MRPL40/MRPL41/MRPL42/MRPL43/MRPL45/MRPL46/MRPL47/MRPL48/MRPL49/MRPL50/MRPL51/MRPL55/MRPL57/MRPL58/MRPS18A/MRPS30/NSUN3/RPL10A/RPL26L1/RPL28/RPL7L1/RPL8/ZCCHC17"
"transport vesicle membrane",0.353780653236044,"AFTPH/AMPH/ANP32E/AP1M1/AP4B1/ARFGEF3/ATM/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP8A1/B2M/BORCS5/BTBD8/CLBA1/CLCN3/CLTA/CLTB/CLTC/CNIH1/CNIH3/DBH/DNM1L/DTNBP1/FER1L5/GOSR2/GPR151/GRIA1/HLA-A/HLA-G/HLA-H/ITPR1/ITPR2/KIF1B/KLHL12/LMAN1/LRRK2/MAP6/MCFD2/MCTP1/NCALD/PAM/PEF1/PTPRN/RAB11B/RAB11FIP5/RAB26/RAB3B/RAB5B/RAB7A/RASSF9/RPH3AL/SAR1B/SCAMP1/SCAP/SCG3/SEC13/SEC16A/SEC22B/SEC23A/SEC23B/SEC23IP/SEC24A/SEC24B/SEC24C/SEC24D/SEC31A/SLC17A5/SLC17A8/SLC18B1/SLC30A5/SLC30A8/SLC32A1/SLC35G2/SLC6A2/SLC9B2/SNAPIN/SNTB2/SREBF2/STX5/STX6/SV2A/SV2B/SV2C/SYNGR1/SYNGR2/SYNGR3/SYNRG/SYPL1/SYT10/SYT3/SYT4/TMED10/TMED2/TMED7/TMEM30A/TPRG1L/UNC13B/USO1/VAMP7/VMA21/VTI1B/WFS1/ZNRF1"
"cytoplasmic exosome (RNase complex)",0.364511095829064,"DIS3/DIS3L/EXOSC1/EXOSC10/EXOSC3/EXOSC4/EXOSC5/EXOSC8/PNPT1"
"XY body",0.364511095829064,"BIRC2/BRCA1/ESCO2/H2AX/HSF5/PBX4/PLK4/SMARCC1/SUMO1"
"mitotic spindle microtubule",0.364511095829064,"CEP295/CLTC/HAUS1/HAUS3/HAUS6/HAUS8/HNRNPU/MAP1S/TUBG1"
"microtubule end",0.377282683731409,"ABRAXAS2/CAMSAP2/CAMSAP3/CKAP5/CLASP1/CLASP2/CLIP1/CLIP3/CLIP4/DCTN1/KNSTRN/MAPRE2/NCKAP5L/PDE4DIP/RNF4/SLAIN1/SLAIN2/TBCB"
"heterochromatin",0.377786309357941,"ANAPC7/ATRX/BAZ1A/BAZ1B/BEND3/BMI1/CBX3/CBX8/CENPC/CHRAC1/ESCO2/FOXC1/H1-4/H1-5/H2AZ1/HDAC1/HSF1/IKZF1/KDM4C/KDM4D/NCAPD3/ORC2/POLE3/PSIP1/RNF2/RRP1B/RRP8/SIRT1/SIRT6/SMARCA5/SMARCAD1/SNAI1/SUV39H1/SUZ12/TASOR/TCP1/TOP2B/WDR76"
"nuclear lamina",0.377786309357941,"CASK/EIF6/HLCS/LBR/LMNA/LMNB2/PCNA/SUV39H1"
"brahma complex",0.377786309357941,"ACTB/ACTL6A/ARID1B/SMARCA2/SMARCC1/SMARCC2/SMARCD2/SMARCE1"
"GBAF complex",0.377786309357941,"ACTB/ACTL6A/BCL7B/BCL7C/SMARCA2/SMARCA4/SMARCC1/SS18"
"actin-based cell projection",0.388606781022878,"ABI1/ABI2/ABI3/ABITRAM/ACTA2/ACTG2/AMN/AMN1/ANGPT1/ANKS4B/ANTXR1/ARF6/ATP6V1A/ATP6V1E1/ATP7A/ATP8B1/BBS2/CALB1/CBLIF/CD44/CDC14A/CDC42/CIB1/CLCA1/CLIC5/CLRN1/CNP/CRB1/CXADR/DCXR/DMD/DOCK4/DYNC2I2/EPHA4/EPS8L2/ESPN/ESPNL/EXOC4/EZR/FABP2/FGD4/FMN2/FZD3/FZD9/HLA-G/HOMER2/HYAL2/IFT20/IQGAP2/ITGAV/ITGB1/JAM3/LRRK2/MAP2/MORN4/MSN/MTM1/MYO1B/MYO1D/MYO3B/MYO6/NF2/NGDN/NHERF1/NOS1AP/OXTR/PALM/PCDH15/PDGFA/PDGFRA/PDPN/PIEZO2/PKHD1L1/PLEKHG6/PLS1/PODXL/PTPRQ/RDX/RIPOR2/SLC26A2/SLC27A4/SLC38A4/SLC4A7/SLC7A11/SLC7A5/SLC7A8/SNAP25/SPATA13/SYNE2/TBC1D10A/TBC1D10C/TENM2/TIAM2/TM4SF19/TMC1/TWF2/USH2A/UTRN/VCAM1/VEZT/WHRN/WWOX"
"nucleotide-excision repair complex",0.388606781022878,"CETN2/ERCC3/ERCC4/ERCC8/POLD1/XPA/XPC"
"vacuolar proton-transporting V-type ATPase, V1 domain",0.388606781022878,"ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"proton-transporting V-type ATPase, V1 domain",0.388606781022878,"ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H"
"nuclear inclusion body",0.388606781022878,"NBN/NUP98/RAD18/RANBP2/SLF1/STUB1/TPR"
"Schmidt-Lanterman incisure",0.388606781022878,"CLDN5/JAM3/MAG/MARVELD2/NCMAP/PALS1/PRKCI"
"respiratory chain complex III",0.388606781022878,"CYC1/UQCR10/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRQ"
"SNARE complex",0.390689788714952,"BET1/BET1L/BLOC1S6/GOSR1/GOSR2/NAPB/SEC22B/SNAP25/SNAP29/SNAP47/SNX4/STX18/STX19/STX2/STX5/STX6/STX7/STX8/STXBP5/TSNARE1/USE1/VAMP4/VAMP7/VTI1B"
"cytoplasmic side of endoplasmic reticulum membrane",0.401192871187797,"ALG1/ALG14/ALG2/ALG5/DNAJA1/EPM2A/EPM2AIP1/OTULINL/PKD2/SPPL2A/SPPL3/THADA"
"GATOR2 complex",0.401192871187797,"CASTOR1/MIOS/SEC13/SEH1L/SESN1/WDR24"
"EMC complex",0.401192871187797,"EMC1/EMC2/EMC4/EMC6/EMC8/EMC9"
"nucleolar exosome (RNase complex)",0.401192871187797,"EXOSC1/EXOSC10/EXOSC3/EXOSC4/EXOSC5/EXOSC8"
"stereocilium tip",0.419582458868807,"CDC14A/EPS8L2/ESPN/ESPNL/HOMER2/MORN4/MYO3B/NHERF1/PKHD1L1/TMC1/WHRN"
"phagophore assembly site membrane",0.419582458868807,"ATG12/ATG13/ATG16L1/ATG2B/ATG5/ATG9A/RAB7A/RB1CC1/STBD1/ULK3/WIPI2"
"astrocyte projection",0.419582458868807,"ADCY10/ADGRG1/ATP1B2/EIF2S1/HEPACAM/MT3/PINK1/SLC17A8/SLC2A13/SLC7A11/SYT4"
"recycling endosome membrane",0.419582458868807,"ABCB11/ABHD17B/ABHD17C/ARF6/ATG9A/ATP11B/ATP11C/ATP13A3/ATP9A/B2M/CLIP3/EHD4/GRIA1/HLA-A/HLA-G/HLA-H/INPP4A/LZTR1/MCOLN2/MTMR4/NSG1/NTRK1/OPTN/PLEKHB2/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB11FIP5/RAB14/RAB4A/RAB8B/RAP2A/RFFL/SCAMP1/SCAMP2/SCAMP3/SLC1A1/SLC30A10/SLC36A2/SLC39A4/SLC9A6/SLC9A9/SLC9B2/STX6/SYT11/VPS13B/VTI1B/ZDHHC2"
"pericentric heterochromatin",0.422273544325388,"ATRX/BAZ1A/BAZ1B/CBX3/CENPC/CHRAC1/ESCO2/IKZF1/KDM4C/KDM4D/NCAPD3/POLE3/SIRT6/SMARCA5/SNAI1"
"inclusion body",0.432578286071729,"AGL/DVL2/EPS15/FBXO7/GYS1/HAP1/HSPA1B/KEAP1/KLHL14/MAPT/MT3/NBN/NUP98/PINK1/POLD1/PRKCQ/PRKN/PRNP/PSEN1/PSMC4/PSMC6/RAD18/RANBP2/SLC2A14/SLF1/SQSTM1/STRADB/STUB1/TPR/TRIM37/UBQLN1/URB2/XRN2/ZBTB14"
"protein phosphatase type 1 complex",0.439663314842132,"NCK1/PPP1CA/PPP1CB/PPP1CC/PPP1R10/PPP1R12A/PPP1R3C/PPP1R3F/PPP1R3G/SHOC2"
"SMN-Sm protein complex",0.439663314842132,"DDX20/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN8/SNRPB/SNRPE/SNRPG/STRAP"
"endolysosome membrane",0.439663314842132,"ABCB6/AP2B1/AP2M1/ATG16L1/CLTA/CLTC/LDLR/PCSK9/SLC15A4/TLR3"
"trans-Golgi network membrane",0.441230866633939,"AFTPH/AP1M1/AP4B1/AP4E1/AP4M1/ARFIP1/ARFRP1/ARL1/ATP2C2/ATP7A/ATP9A/CLBA1/CLIP3/CLTA/CLTC/CLVS1/COG1/COG2/COG3/COG4/COG5/COG6/COG7/COG8/FCMR/GOLPH3L/M6PR/MYO1B/NSG1/PLD4/RAB11A/RAB11FIP3/RAB3IP/RAB6A/RAB9A/RABEPK/RIC1/SCAMP1/SCAMP2/SCAMP3/SLC30A5/SLC30A6/STX6/SYS1/TMEM165/TMEM79/VAMP4/VPS13B/VPS51/VPS54"
"melanosome",0.441230866633939,"ABCB6/ANKRD27/ATP1B3/ATP7A/BSG/CALU/CANX/CCT4/CLTC/CNP/CTNS/DTNBP1/GCHFR/GGH/GNA13/GPR143/HSP90B1/HSPA8/ITGB1/MREG/MYRIP/PDCD6IP/PDIA4/PDIA6/RAB27A/RAB29/RAB2A/RAB5B/RAB7A/RAB9A/RAN/RPN1/SDCBP/SEC22B/SGSM2/SLC1A5/SLC2A1/SLC3A2/SND1/STOM/SYNGR1/SYPL1/SYTL2/TMED10/TMEM33/TPP1/TRPV2/YWHAB/YWHAE/YWHAZ"
"pigment granule",0.441230866633939,"ABCB6/ANKRD27/ATP1B3/ATP7A/BSG/CALU/CANX/CCT4/CLTC/CNP/CTNS/DTNBP1/GCHFR/GGH/GNA13/GPR143/HSP90B1/HSPA8/ITGB1/MREG/MYRIP/PDCD6IP/PDIA4/PDIA6/RAB27A/RAB29/RAB2A/RAB5B/RAB7A/RAB9A/RAN/RPN1/SDCBP/SEC22B/SGSM2/SLC1A5/SLC2A1/SLC3A2/SND1/STOM/SYNGR1/SYPL1/SYTL2/TMED10/TMEM33/TPP1/TRPV2/YWHAB/YWHAE/YWHAZ"
"clathrin coat",0.44407428830799,"AFTPH/AP1M1/AP2B1/AP2M1/AP3B1/AP3M1/AP4B1/AP4M1/BTBD8/CLBA1/CLTA/CLTB/CLTC/ENTHD1/EPS15/KCNQ5/NCALD/NECAP2/SCLT1/SGIP1/SYNRG/TBC1D5/VPS33A/VPS41"
"catalytic step 2 spliceosome",0.454301540883758,"AQR/BCAS2/CACTIN/CDC5L/CRNKL1/CWC15/CWC22/CWC27/DDX23/DDX5/EFTUD2/EIF4A3/GPATCH1/HNRNPF/HNRNPK/HNRNPU/LSM2/LSM3/MAGOHB/MTREX/PLRG1/PPIE/PPIL1/PPWD1/PRPF6/PRPF8/RBM8A/SF3A2/SF3A3/SF3B1/SF3B3/SLU7/SNRNP40/SNRPB/SNRPE/SNRPG/SNRPN/SNW1/SRSF1/TFIP11/ZCCHC8"
"sarcoplasmic reticulum",0.458886249259941,"AGL/AKAP6/ANK1/ANK3/ASPH/CACNA2D1/CALU/CHERP/CMYA5/COL6A1/FKBP1B/FSD2/HAX1/HRC/HSP90B1/ITPR1/ITPR2/JPH1/JSRP1/KLHL41/MRLN/MTMR12/NOS1/NOS1AP/PLN/REEP5/RYR2/SGCD/SLC30A7/SRI/SYNE2/THBS1/TMEM109/TMEM38B/TRDN"
"photoreceptor cell cilium",0.458886249259941,"ARL3/BBS4/BBS7/BSG/CCDC66/CEP250/CEP290/CERKL/CETN2/CETN3/CNGA1/CRB1/EYS/FAM161A/GNAT1/GNAT2/GRK4/GUCA1C/IFT140/IFT20/IFT52/IFT57/IQCB1/KIAA1549/KIFAP3/LCA5/LYAR/MAGI2/MAK/MYRIP/NAPEPLD/NPHP1/OPN3/PCDH15/PIP4K2A/POC5/PRCD/PRPH2/RAB27A/RGS9BP/ROM1/RP1/RPGRIP1L/SDCCAG8/SEPTIN2/SPATA7/TBCC/TMEM237/TOPORS/TSGA10IP/TTC8/USH2A/WDR19/WHRN"
"adherens junction",0.458886249259941,"ABI2/ACTB/ADAM10/ADD1/AHI1/AJUBA/ALOX15B/ANXA1/APC/ARHGAP24/BMPR2/CAMSAP3/CCDC85B/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7/CNN3/CRB1/CXADR/CYTH3/DLG1/DLG2/DLG3/DLL1/EFNA5/EIF4G2/EPB41L5/EPHA4/EZR/FER/FERMT2/FRMD4A/FRMD4B/FRMD5/FRS2/KIFC3/KLHL24/LAMA3/LIN7B/LIN7C/LLGL2/MAGI1/MPP4/MPP7/MSN/MYH9/NECTIN3/NF2/NPHP1/OXTR/PAK4/PALS1/PARD3/PDLIM5/PDZD11/PIP5K1C/PKP1/POF1B/PPP1CA/PRICKLE4/PTPRK/PTPRM/RAB10/RDX/SDCBP/SHROOM4/SORBS1/SSX2IP/STXBP6/SYNM/TBCD/TJP1/TMEM204/TMOD3/VEZT/WNK3"
"extrinsic component of organelle membrane",0.458886249259941,"ATM/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1H/BTBD8/COQ3/COQ5/COQ7/EMC2/STXBP5/TAMM41/ZFYVE1"
"exoribonuclease complex",0.458886249259941,"DIS3/DIS3L/EXOSC1/EXOSC10/EXOSC3/EXOSC4/EXOSC5/EXOSC8/MPHOSPH6/MTREX/NVL/PNPT1/ZFC3H1"
"histone deacetylase complex",0.472184040070843,"ACTR6/ANP32E/ARID4A/ARID4B/BRD8/BRMS1L/CDK2AP1/CDK2AP2/CSNK2A1/HDAC1/HDAC11/HDAC2/HDAC3/HDAC4/HDAC5/ING3/JMJD1C/KDM3A/KMT2E/NCOR1/NRIP1/RBBP4/RBBP7/RCOR3/RUVBL1/RUVBL2/SAP130/SAP18/SAP30/SETD5/SIN3A/SINHCAF/SUDS3/TBL1XR1/TET1/ZNF217/ZNF541"
"late endosome membrane",0.472184040070843,"ABCA3/ABCA5/ABCB6/ABHD6/ADAM30/AP5M1/ARL8B/ATG9A/ATP13A2/ATP13A3/ATP9A/B2M/CHMP2B/CHMP5/CHMP6/CHMP7/CLCN3/FIG4/GALNTL5/GIMAP5/GOSR2/HGS/IRGM/LAMP3/LAMTOR3/LAMTOR5/LAPTM4B/MCOLN2/MITD1/MREG/MTMR4/MVB12A/MVB12B/NDFIP2/NPC1/NSG1/NTRK1/OSBPL9/PIKFYVE/PLD1/RAB27A/RAB7A/RMC1/RNF13/SLC1A1/SLC29A3/SLC30A4/SLC31A2/SLC38A9/SLC39A14/SLC9A6/SLC9A9/SNX16/SPPL2A/STARD3NL/STOML1/TMEM106B/TMEM30A/TMEM59/TMEM9/TSG101/VAC14/VAMP7/VPS13C/VPS18/VPS33A/VPS36/VPS37A/VPS41/VPS4A/VPS4B/VTI1B/WDR81/YIPF1/YIPF2/ZMPSTE24"
"Set1C/COMPASS complex",0.480632401956798,"ASH2L/BOD1/BOD1L1/CXXC1/DPY30/HCFC2/RBBP5/WDR5B"
"dopaminergic synapse",0.480632401956798,"CHRNA5/CHRNA6/PRKN/RAB3B/SLC6A3/SV2C/SYT11/VPS35"
"cleavage furrow",0.480632401956798,"ANKRD45/ARF6/ECT2/ITGB1/KATNBL1/LIMA1/MEN1/MYH9/NF2/PDXP/PITPNM1/PLCD3/PLEKHG6/PLK4/PPP1CC/RAB11A/RAB11FIP3/RACGAP1/RALA/RDX/SEPTIN2/SEPTIN7/SPIRE1/STAMBP/WDR73"
"presynaptic cytosol",0.481028804198139,"ARL6IP5/C9orf72/CALB1/CALM2/FBXO45/LRRK2/PIAS1/PIAS3/SENP7/STXBP1/SUMO1/USP14"
"filopodium",0.481028804198139,"ABI1/ABI2/ABITRAM/ACTA2/ACTG2/ANTXR1/ARF6/CDC42/CIB1/CXADR/DMD/DYNC2I2/EPHA4/EZR/FGD4/FZD3/FZD9/HLA-G/IQGAP2/ITGAV/ITGB1/MAP2/MORN4/MSN/MTM1/MYO1B/MYO3B/MYO6/NF2/NGDN/NHERF1/NOS1AP/PALM/PDPN/PODXL/RDX/RIPOR2/SNAP25/SPATA13/SYNE2/TBC1D10C/TENM2/TIAM2/TM4SF19/TWF2/UTRN/VCAM1"
"Golgi cisterna",0.484249078505994,"ATL1/ATP2C1/B3GALT6/B4GALT3/BCAP31/CHPF/COG3/CSGALNACT1/CSGALNACT2/FUT11/FUT2/FUT8/GAL3ST3/GALNT1/GALNT2/GALNT3/GCNT1/GOLGA5/GOLGA8Q/GOLPH3/GOLPH3L/GOSR1/GPR89A/GPR89B/HACE1/HID1/HLA-A/INPP5E/LYSET/MOB4/NAGPA/NECAB3/NSG1/PITPNM1/PSENEN/SAR1B/SCFD1/SGMS1/SLC10A7/SLC30A5/SLC30A7/ST3GAL3/ST6GAL1/ST6GAL2/TMED2/TMEM115/TMEM59/TMEM87A/UXS1/YIPF1/YIPF2/YIPF6"
"non-motile cilium",0.496255275558285,"AHI1/ARL13B/ARL3/BBS4/BBS7/BSG/CCDC66/CDC14A/CEP250/CEP290/CEP89/CERKL/CETN2/CETN3/CFAP69/CNGA1/CRB1/DNAAF4/EYS/FAM161A/GNAT1/GNAT2/GRK4/GUCA1C/HYLS1/IFT140/IFT20/IFT52/IFT57/IFT80/IFT88/IQCB1/KIAA1549/KIFAP3/KNCN/LCA5/LYAR/MAGI2/MAK/MKKS/MYRIP/NAPEPLD/NPHP1/OPN3/PCDH15/PHYH/PIP4K2A/PKD2/PKHD1/POC5/PRCD/PRPH2/RAB27A/RGS9BP/ROM1/RP1/RPGRIP1L/SDCCAG8/SEPTIN2/SEPTIN7/SMO/SPATA7/TBCC/TMEM237/TOPORS/TSGA10IP/TTC8/TTLL4/TTLL6/TUBG1/TULP3/USH2A/WDR19/WHRN"
"H4 histone acetyltransferase complex",0.499843334184371,"ACTB/ACTG1/ACTL6A/ATF2/BRD8/ING3/KANSL1L/KANSL2/KANSL3/MCRS1/MEAF6/MORF4L2/MRGBP/MSL3/PHF20/PHF20L1/POTEKP/RUVBL1/RUVBL2/VPS72/YEATS4"
"chromatin silencing complex",0.499843334184371,"CBX3/RB1/RRP8/SIRT1/SMARCA5/SUV39H1/SUZ12"
"HOPS complex",0.499843334184371,"AKTIP/HOOK1/HOOK3/VPS18/VPS33A/VPS41/VPS8"
"DNA replication preinitiation complex",0.499843334184371,"GINS3/MCM3/MCM4/MCM5/MCM6/ORC3/SLC5A8"
"spindle pole centrosome",0.499843334184371,"ABRAXAS2/AURKA/NUBP2/SPOUT1/TBCCD1/TMEM201/UBXN2B"
"methylosome",0.499843334184371,"CLNS1A/PRMT1/PRMT5/SNRPB/SNRPE/SNRPG/WDR77"
"perinuclear endoplasmic reticulum",0.499843334184371,"ADAM10/BCAP31/CAPN2/CISD2/FYN/OSBP/OSBP2/OSBPL1A/OSBPL7/PIK3R1/TRIM13"
"recycling endosome",0.502649991253994,"ABCB11/ABHD17B/ABHD17C/ACKR3/AKAP5/ANK2/AP3M1/ARF6/ARHGAP44/ATG9A/ATP11B/ATP11C/ATP13A3/ATP9A/B2M/CACFD1/CLCN3/CLIP3/COMMD1/DYNC1I1/EEA1/EHD4/EIPR1/GRIA1/HLA-A/HLA-G/HLA-H/INPP4A/ITGB1/KCNK1/LDLRAP1/LZTR1/MCOLN2/MCTP1/MTMR4/MYO5B/NSG1/NTRK1/OPTN/PANK1/PLEKHA3/PLEKHB2/PLEKHJ1/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB11FIP5/RAB14/RAB29/RAB4A/RAB8B/RABEP1/RAN/RAP2A/RASSF9/RELCH/RFFL/SCAMP1/SCAMP2/SCAMP3/SLC1A1/SLC30A10/SLC31A2/SLC36A2/SLC39A4/SLC9A6/SLC9A9/SLC9B2/SNX27/ST8SIA2/STX6/STX7/STX8/SYT11/TBC1D17/TMEM230/TMUB1/TPP1/TUBG1/TUBGCP4/USP6/VIPAS39/VPS13B/VPS26B/VPS50/VPS51/VTI1B/WIPF3/ZDHHC2"
"multivesicular body membrane",0.511966962058762,"ABCA3/ABCB6/ATP13A2/CHMP2B/CHMP5/CHMP6/CHMP7/GIMAP5/HGS/LAPTM4B/NDFIP2/NSG1/RAB27A/TMEM9"
"lateral plasma membrane",0.520218680348759,"ANK3/ANXA1/APC/ARL2/ATP1B2/CDH1/CLDN12/CLDN18/CLDN5/DLG1/DMD/DSG1/DVL1/DVL2/EPCAM/ERBB3/FZD3/GNA12/GPSM2/IQGAP1/MPP7/NKD2/NSG1/PPP2R1A/SCN5A/SLC12A2/SLC16A1/SLC26A5/SNTA1/TBCD/VANGL1"
"trans-Golgi network transport vesicle membrane",0.520218680348759,"AFTPH/AP1M1/AP4B1/CLBA1/CLTA/CLTB/CLTC/NCALD/RASSF9/SYNRG"
"U6 snRNP",0.520218680348759,"LSM2/LSM3/LSM4/LSM5/LSM6/RNU6-9"
"proteasome core complex, beta-subunit complex",0.520218680348759,"PSMB1/PSMB10/PSMB3/PSMB5/PSMB8/PSMB9"
"CD40 receptor complex",0.520218680348759,"BIRC2/CHUK/HTRA2/TRAF2/TRAF5/TRAF6"
"NSL complex",0.520218680348759,"KANSL1L/KANSL2/KANSL3/MCRS1/PHF20/PHF20L1"
"cell pole",0.520218680348759,"ASTN2/GNB5/RAB8B/RDX/SLC32A1/SLC3A2"
"postsynaptic endocytic zone",0.520218680348759,"CLTA/CLTB/DNM3/EPS15/HIP1R/SYNE1"
"GTPase activator complex",0.520218680348759,"FNIP2/GNB5/LAMTOR3/LAMTOR5/RRAGA/SLC38A9"
"myelin sheath",0.529994725479551,"CA13/CA2/CALM2/CLDN5/CNP/CNTN2/DLG1/EXOC4/GPM6B/ITGB1/JAM3/MAG/MARVELD2/MBP/MYO1D/NCMAP/PALS1/PLLP/PRKCI/PRKCZ/PRXL2B/TUBB4A"
"clathrin adaptor complex",0.529994725479551,"AFTPH/AP1M1/AP2B1/AP2M1/AP3B1/AP3M1/AP4B1/AP4M1/BTBD8/CLBA1/SGIP1/SYNRG/TBC1D5"
